8_025	Sebuah bom meledak di atas rel Jembatan Serpong Cisauk pukul satu lewat sepuluh menit.	Sebuah bom meledak di atas rEl Jembatan Serpong Cisauk pukul satu lEwat sepuluh menit.
8_026	Sebuah e-mail dari teman di Filipina mencoba menasihati.	Sebuah I-mail dari teman di Filipina mencoba menasihati.
8_027	Sebuah pesta poco-poco yang semula dirancang untuk menyambut kemenangan PSM.	Sebuah pesta poco-poco yang semula dirancang untuk menyambut kemenangan PE-ES-EM.
8_028	Sebutlah dialog nasional membahas tentang respons negatif fraksi-fraksi.	Sebutlah dialog nasional membahas tentang rEspons nEgatif fraksi-fraksi.
8_029	Secara jantan Gade mengakui kekagumannya atas penampilan Hendrawan.	Secara jantan Gade mengakui kekagumannya atas penampilan HEndrawan.
8_030	Sedang PKB unggul di sebelas kabupaten.	Sedang PE-KA-BE unggul di sebelas KabupatEn.
8_031	Sedangkan bertindak sebagai Khotib, Cendekiawan Muslim Nurcholis Madjid.	Sedangkan bertindak sebagai Khotib, Cendikiawan Muslim Nurkholis Madjid.
8_032	Sedangkan komandan upacara adalah Kepala Garnizun Jakarta.	Sedangkan komandan upacara adalah Kepala Garnizun Jakarta.
8_033	Sedangkan mereka yang tidak setuju atau abstain dipersilahkan tetap duduk.	Sedangkan mereka yang tidak setuju atau abstEin dipersilahkan tetap duduk.
8_034	Sedangkan sebagai psikotropika diakuinya ada, tapi jumlahnya sangat kecil.	Sedangkan sebagai psikotropika diakuinya ada, tapi jumlahnya sangat kecil.
8_035	Sedangkan sisanya disuplai bagi kebutuhan masyarakat.	Sedangkan sisanya disuplai bagi kebutuhan masyarakat.
8_036	Sedangkan untuk menyewa tempat di lantai dasar Plaza Ciledug Baru.	Sedangkan untuk menyEwa tempat di lantai dasar Plaza Ciledug Baru.
8_037	Sedikit lagi dia akan boikot acara ini.	Sedikit lagi dia akan boy-kot acara ini.
8_038	Sehari sebelumnya indeks merosot cukup tajam.	Sehari sebelumnya indEks merosot cukup tajam.
8_039	Sehingga hanya Aberson Sihaloho yang berani membelot.	Sehingga hanya A-ber-son Si-ha-lo-ho yang berani membElot.
8_040	Sehingga posisi mereka bisa berubah-ubah, sesuai omzet.	Sehingga posisi mereka bisa berubah-ubah, sesuai omzet.
8_041	Sehingga sering menjadi arena konvoi bagi kawula muda setempat.	Sehingga sering menjadi arEna konvoi bagi kawula muda setempat.
8_042	Sehingga tidak terjadi yang satu mengklaim yang lain.	Sehingga tidak terjadi yang satu mengklaim yang lain.
8_043	Sehubungan dengan usainya kunjungan kerja khusus pimpinan DPR ke Wamena.	Sehubungan dengan usainya kunjungan kerja khusus pimpinan DE-PE-ER ke WamEna.
8_044	Sehubungan kasus penyerobotan tanah kawasan wisata eksklusif Nusa Dua.	Sehubungan kasus penyerobotan tanah kawasan wisata Eksklusif, Nusa Dua.
8_045	Sejak itulah, Alien secara berkala memberikan bayi-bayi untuk diasuh.	Sejak itulah, AliEn secara berkala memberikan bayi-bayi untuk diasuh.
8_046	Sejumlah koboi Dewan Perwakilan Rakyat berkumpul di Sanur.	Sejumlah koboi DEwan Perwakilan Rakyat berkumpul di Sanur.
8_047	Sekali ketangkep polisi Temmy enggak ada.	Sekali ketangkep polisi TEmmy enggak ada.
8_048	Sekali pakai ia menghabiskan empat paket putaw.	Sekali pakai, ia menghabiskan empat pakEt putaw.
8_049	Sekarang ini menghadapi gejala status quo dan stagnasi.	Sekarang ini menghadapi gejala status quo dan stagnasi.
8_050	Sekitar tiga juta pegawai ada di daerah, ujar Zuheir optimis.	Sekitar tiga juta pegawai ada di daErah, ujar ZuhEir optimis.
8_051	Sekjen Depnakertrans Joko Sidik Pramono hadir.	SEkjEn DEpnakErtrans Joko Sidik Pramono hadir.
8_052	Sekretaris Eksekutif YLKI pulang jam sembilan malam.	SEkretaris Eksekutif YE-EL-KA-I pulang jam sembilan malam.
8_053	Sekretaris Jenderal Dephubtel Umar Rusdi datang pukul sembilan lewat sepuluh menit.	SEkretaris JEnderal DEphubtEl Umar Rusdi datang pukul sembilan lEwat sepuluh menit.
8_054	Selain bajaj, motor itu menghantam bus sehingga penyok.	Selain bajay, motor itu menghantam bus sehingga pEnyok.
8_055	Selain itu ia merasa usianya sudah cukup uzur untuk menjabat.	Selain itu ia merasa usianya sudah cukup uzur untuk menjabat.
8_056	Selain itu Wilfred juga mengaku dirinya pemilik Grup Gemala.	Selain itu Wil-fred juga mengaku dirinya pemilik Grup Gemala.
8_057	Selain itu, bahan tersebut juga dapat digunakan untuk mencuci emas.	Selain itu, bahan tersebut juga dapat digunakan untuk mencuci emas.
8_058	Selain itu, sebuah jembatan di Wonorejo putus.	Selain itu, sebuah jembatan di Wonorejo putus.
8_059	Selain Kusnanto Anggoro dan Mayjen Sudrajat ungkap Zulvan.	Selain Kusnanto Anggoro dan mayjEn Sudrajat, ungkap Zulvan.
8_060	Selain Mbah Maridjan, Eurico, dan Faiz, juga ada Ikhlas.	Selain Mbah Maridjan, Eurico, dan Faiz, juga ada Ikhlas.
8_061	Selain memiliki nilai lebih, kata dia, dialog cenderung lebih efektif.	Selain memiliki nilai lebih, kata dia, dialog cenderung lebih EfEktif.
8_062	Selain mencemarkan korps juga merugikan diri sendiri.	Selain mencemarkan korps juga merugikan diri sendiri.
8_063	Selain mukjizat, tiga syarat itu harus dipenuhi.	Selain mukjizat, tiga syarat itu harus dipenuhi.
8_064	Selain untuk pembiayaan penyelesaian aktiva eks bank dan stop kliring.	Selain untuk pembiayaan penyelesaian aktiva Eks bank dan stop kliring.
8_065	Selaku Gubernur DIY, mengherankan jika ia tidak dikawal khusus.	Selaku Gubernur DE-I-YE, mengherankan jika ia tidak dikawal khusus.
8_066	Selama ini, kelompok-kelompok pro demokrasi belum memiliki kesamaan platform gerakan.	Selama ini, kelompok-kelompok pro dEmokrasi belum memiliki kesamaan platform gerakan.
8_067	Selama status quo untuk Soeharto masih tetap ada.	Selama status quo untuk Suharto masih tetap ada.
8_068	Selamat malam, untuk hari ini pukul sembilan nol nol WIB.	Selamat malam, untuk hari ini pukul sembilan nol nol WIB.
8_069	Selamat pagi, saat ini pukul tujuh kurang lima puluh lima menit.	Selamat pagi, saat ini pukul tujuh kurang lima puluh lima menit.
8_070	Selamat siang, ada yang bisa dibantu?	Selamat siang, ada yang bisa dibantu?
8_071	SHM saya bisa selesai berapa lama lagi?	ES-HA-EM saya bisa selesai berapa lama lagi?
8_072	Selamat sore, selesainya kapan?	Selamat sorE, selesainya kapan?
8_073	Selanjutnya, Cencen membuka amplop coklat tersebut sembari menelepon.	Selanjutnya, CEncEn membuka amplop coklat tersebut sembari menelepon.
8_074	Selepas wukuf Selasa malam, semua ada selain Novry.	Selepas wukuf Selasa malam, semua ada selain Novry.
8_075	Selesai mandi itulah saya diajak oleh Acung ngerjain taksi pukul satu tepat.	Selesai mandi itulah saya diajak olEh Acung ngerjain taksi pukul satu tepat.
8_076	Selezat apa pun masakan hotel pilihanku masakan kapau yang dibungkus.	Selezat apa pun masakan HotEl pilihanku masakan kapau yang dibungkus.
8_077	Sembilan enam sembilan tujuh sembilan delapan sembilan sembilan.	Sembilan enam sembilan tujuh sembilan delapan sembilan sembilan.
8_078	Sembilan kosong sembilan satu sembilan dua sembilan tiga sembilan empat sembilan lima.	Sembilan kosong sembilan satu sembilan dua sembilan tiga sembilan empat sembilan lima.
8_079	Sembilan orang Wartawan Mingguan Alkhairaat butuh Penyejuk ruangan.	Sembilan orang Wartawan Mingguan Alkhairaat butuh Penyejuk ruangan.
8_080	Sembilan ratus delapan untuk insentif non-fiskal.	Sembilan ratus delapan untuk insentif non-fiskal.
8_081	Semen Andalas hentikan produksi.	Semen Andalas hentikan produksi.
8_082	Semen Padang sebagai harta pusaka Minangkabau jangan dijual.	Semen Padang sebagai harta pusaka Minangkabau jangan dijual.
8_083	Sementara di sudut ruang terlihat tiga topi koboi warna hitam.	Sementara di sudut ruang terlihat tiga topi koboi warna hitam.
8_084	Sementara itu dari lima nol Tashkent.	Sementara itu dari lima nol Tashkent.
8_085	Sementara kalau Tyasno yang naik menu order yang lebih wah lagi.	Sementara kalau Tyasno yang naik menu order yang lebih wah lagi.
8_086	Sementara Mario Vieira bertemu Eurico.	Sementara Mario Vieira bertemu Eurico.
8_087	Sementara nasib pilotnya tak diketahui.	Sementara nasib pilotnya tak diketahui.
8_088	Sementara Portugal dan Denmark mencukur gundul dua tamunya.	Sementara Portugal dan DEnmark mencukur gundul dua tamunya.
8_089	Sementara saham Zebra digunakan sesuai rencana dan prosedur.	Sementara saham Zebra digunakan sesuai rencana dan prosedur.
8_090	Sementara truk yang dikemudikan Bejo Wuryanto terguling dan muatannya berantakan.	Sementara truk yang dikemudikan Bejo Wuryanto terguling dan muatannya berantakan.
8_091	Sementara Wayn kerap kehilangan ritme permainan.	Sementara Wayn kerap kehilangan ritme permainan.
8_092	Seminggu sebelum pelaksanaan conference semua fraksi setuju Syamsuddin dicopot.	Seminggu sebelum pelaksanaan konferens semua fraksi setuju Syam-sud-din dicopot.
8_093	Senjata tradisional yakni golok dan mandau.	Senjata tradisional yakni golok dan mandau.
8_094	Semua kereta di belakang lokomotif remnya tidak berfungsi.	Semua kerEta di belakang lokomotif rEmnya tidak berfungsi.
8_095	Senin jam tiga siang, sembilan ribu delapan ratus peserta hadir.	Senin jam tiga siang, sembilan ribu delapan ratus peserta hadir.
8_096	Senin malam, jam sembilan lebih sepuluh menit sembilan puluh delapan anggota berkumpul.	Senin malam, jam sembilan lebih sepuluh menit sembilan puluh delapan anggota berkumpul.
8_097	Senior Superintenden Ridwan Karim di Banda Aceh.	SEnior SuperintendEn Ridwan Karim di Banda AcEh.
8_098	Senior Superintenden Zainal Abidin datang pukul sembilan kurang sepuluh menit.	SEnior SuperintendEn Zainal Abidin datang pukul sembilan kurang sepuluh menit.
8_099	Senjata tradisional yakni golok dan mandau.	Senjata tradisional yakni golok dan mandau.
8_100	Seorang lelaki bersepeda motor melempar granat ke Polsek Syamtalira Bayu.	Seorang lelaki bersepEda motor melEmpar granat ke PolsEk Syam-ta-li-ra Bayu.
8_101	Sepak takraw diikuti sepuluh peserta Senin sore.	SEpak takraw diikuti sepuluh peserta Senin sorE.
8_102	Sepanjang ogoh-ogoh tersebut tidak mencerminkan pornografi atau kampanye partai politik.	Sepanjang ogoh-ogoh tersebut tidak mencerminkan pornografi atau kampanyE partai politik.
8_103	Seperti clurit, mandau dan tombak milik mahasiswa indekost.	Seperti clurit, mandau dan tombak milik mahasiswa indekost.
8_104	Seperti dikutip Koran Tempo edisi hari ini.	Seperti dikutip Koran tEmpo edisi hari ini.
8_105	Seperti Gereja Bethany dan Gereja Alfa Omega.	Seperti GerEja BEthany dan GerEja Alfa OmEga.
8_106	Seperti Glodok masih ramai pukul sepuluh malam.	Seperti Glodok masih ramai pukul sepuluh malam.
8_107	Sesi konference itu apa artinya?	Sesi konference itu apa artinya?
8_108	Serangan itu disebut Rumsfeld sebagai upaya sangat sukses.	Serangan itu disebut Rums-feld sebagai upaya sangat suksEs.
8_109	Seratus satu Laskar Jihad nekad datang dari Jawa sambil membawa misi sosial.	Seratus satu Laskar Jihad nEkad datang dari Jawa sambil membawa misi sosial.
8_110	Serta cukup jauh menuju Pasar Celancang.	Serta cukup jauh menuju Pasar Celancang.
8_111	Setelah bertukar kaus dengan Beckham ketika klubnya bertanding.	Setelah bertukar kaus dengan Beckham ketika klubnya bertanding.
8_112	Seruan Brunei sementara itu, serta mengefektifkan dialog dengan GAM.	Seruan BrunEi sementara itu, serta meng-E-fEktifkan dialog dengan GAM.
8_113	Sesi conference itu apa artinya?	SEsi konferens itu apa artinya?
8_114	Sesuai catatan yang diberikan saksi-saksi tersebut.	Sesuai catatan yang diberikan saksi-saksi tersebut.
8_115	Sesuai enggak dengan perjanjian semula, ujarnya.	Sesuai enggak dengan perjanjian semula, ujarnya.
8_116	Sesuai jadwal sembilan tepat akan tiba empat kloter jemaah haji.	Sesuai jadwal, sembilan tepat akan tiba empat kloter jemaah haji.
8_117	Setelah bertukar kaus dengan Beckham ketika klubnya bertanding.	Setelah bertukar kaus dengan BEkham ketika klubnya bertanding.
8_118	Setelah cekcok dengan Sineas Garin Nugroho, Sintuwu maroso siangnya langsung ngojek.	Setelah cEkcok dengan Si-nE-as Ga-rin Nug-ro-ho, Sin-tu-wu ma-ro-so siangnya langsung ngojEk.
8_119	Setelah Davids keluar dan Juventus bermain dengan sepuluh orang.	Setelah Davids keluar dan JuvEntus bermain dengan sepuluh orang.
8_120	Setelah diadakan survei lapangan pukul setengah delapan.	Setelah diadakan survEi lapangan pukul setengah delapan.
8_121	Setelah menggelar dialog singkat hingga pukul setengah dua belas.	Setelah menggelar dialog singkat hingga pukul setengah dua belas.
8_122	Setelah Presiden Komite Olimpiade Internasional mengumumkan Beijing sebagai pemenang.	Setelah prEsidEn KomitE OlimpiadE Internasional mengumumkan BEijing sebagai pemenang.
8_123	Setelah wukuf seusai evakuasi pukul setengah enam.	Setelah wukuf seusai Evakuasi pukul setengah enam.
8_124	Setengah satu hingga setengah tiga ada siaran pers majalah Info Bank.	Setengah satu hingga setengah tiga ada siaran PErs majalah Info Bank.
8_125	Setiap blok diberi daftar hadir sholat.	Setiap blok diberi daftar hadir sholat.
8_126	Setiap calon wapres punya kans yang sama, Roy hanya menjawab.	Setiap calon WaprEs punya kans yang sama, Roy hanya menjawab.
8_127	Setiap kampanye harus dibatasi untuk menumbangkan Saddam.	Setiap kampanyE harus dibatasi untuk menumbangkan Sad-dam.
8_128	Setiap pengkhianat kesepakatan damai harus dijadikan musuh bersama.	Setiap pengkhianat kesepakatan damai harus dijadikan musuh bersama.
8_129	Setiap PRJ usai siang sekitar jam dua belas atau satu pas.	Setiap PE-ER-JE, usai siang sekitar jam dua belas atau satu pas.
8_130	Setiap tahun pasti ke Wonosari dan Sidoarjo.	Setiap tahun pasti ke Wonosari dan Sidoarjo.
8_131	Setiap WNI melaksanakan sholat berjamaah dan berdzikir sampai jam setengah dua.	Setiap WE-EN-I melaksanakan sholat ber-ja-ma-ah dan ber-zikir sampai jam setengah dua.
8_132	Setibanya di Sungai Jordan pukul setengah empat.	Setibanya di Sungai Jordan pukul setengah empat.
8_133	Setneg dinilai Presiden Wahid sebagai negara di dalam negara.	SEtnEg dinilai prEsidEn Wahid sebagai negara di dalam negara.
8_134	SHM saya selesainya kapan?	ES-HA-EM saya selesainya kapan?
8_135	Seusai berziarah pukul setengah lima hingga setengah tujuh.	Seusai berziarah pukul setengah lima hingga setengah tujuh.
8_136	Seusai ziarah di Mojokerto, siang jam dua belas, Si Firaun Kecil hilang.	Seusai ziarah di Mojokerto, siang jam dua belas, Si Firaun Kecil hilang.
8_137	Sewaktu saya mau masuk conference setengah sepuluh, nomor pinnya tidak dikenali.	Sewaktu saya mau masuk konferens setengah sepuluh, nomor pinnya tidak dikenali.
8_138	Sheikh Ahmed Yassin siap jihad sesuai janjinya.	ShEikh Ahmed Yassin siap jihad sesuai janjinya.
8_139	SHM saya bisa selesai berapa hari lagi?	ES-HA-EM saya bisa selesai berapa hari lagi?
8_140	SHM saya selesainya kapan?	ES-HA-EM saya selesainya kapan?
8_141	Senior Superintenden Zainal Abidin datang pukul sembilan kurang sepuluh menit.	SEnior SuperintendEn Zainal Abidin datang pukul sembilan kurang sepuluh menit.
8_142	Siap nggak siap kita harus siap.	Siap nggak siap kita harus siap.
8_143	Siapa nama kamu?	Siapa nama kamu?
8_144	Siapa namamu?	Siapa namamu?
8_145	Siapa yang ngawal-ngawal?	Siapa yang ngawal-ngawal?
8_146	Siapa yang rugi kalau ayamnya mati.	Siapa yang rugi kalau ayamnya mati.
8_147	Siapakah nama anda?	Siapakah nama anda?
8_148	Siaran Radio Australia yang semula bisa diterima tiba-tiba menghilang.	Siaran Radio Aus-tra-li-a yang semula bisa diterima tiba-tiba menghilang.
8_149	Sidang PrepCom Komitmen Negara Maju diragukan.	Sidang PrEpKom Komitmen Negara Maju diragukan.
8_150	Sikap Golkar itu sikap ambivalen.	Sikap Golkar itu sikap ambivalEn.
8_151	Sikap PDIP soal pansus bulog tunggu Sidang Paripurna DPR.	Sikap PE-DE-I-PE soal pansus bulog tunggu Sidang Paripurna DE-PE-ER.
8_152	Sikap pengabaian itu ditunjukkan Sigit Harianto.	Sikap pengabaian itu ditunjukkan Si-git Ha-ri-yan-to.
8_153	Sikap Taufiq Ismail tentunya belum berubah hingga saat ini.	Sikap Tau-fiq Ismail tentunya belum berubah hingga saat ini.
8_154	Silahkan anda menanyakan ke saudara Marzuki, ujarnya.	Silahkan anda menanyakan ke saudara Marzuki, ujarnya.
8_155	Silakan saja kampanye untuk partainya di Mandumai dan Pulang Pisau.	Silakan saja kampanyE untuk partainya di Mandumai dan Pulang Pisau.
8_156	Sim mirip-mirip Zaldy.	Sim mirip-mirip Zaldy.
8_157	Sistem ekonomi syariah diterapkan sesuai RUU dan sesuai harga eceran tertinggi.	Sistem Ekonomi syariah diterapkan sesuai ER-U-U dan sesuai harga EcEran tertinggi.
8_158	Sistem multipartai tidak akan menimbulkan kekuatan sebagai elite yang berkuasa.	Sistem multipartai tidak akan menimbulkan kekuatan sebagai Elit yang berkuasa.
8_159	Sistem syariah ini telah terbukti memberikan keuntungan bagi bank.	Sistem syariah ini telah terbukti memberikan keuntungan bagi bank.
8_160	Sistem tarif-kuota sesuai UUD dan sesuai syarat dan aturan yang ada.	Sistem tarif-kuota sesuai U-U-DE dan sesuai syarat dan aturan yang ada.
8_161	Siswono Yudho Husodo oleh Forum Lintas Fraksi.	Siswono Yudho Husodo olEh Forum Lintas Fraksi.
8_162	Siti dan Sepyati merasa pusing dan nyeri.	Siti dan SEpyati merasa pusing dan nyeri.
8_163	Siti Farikha dan Hendry Arioseno akui terima Dana Yanatera.	Siti Farikha dan HEndry AriosEno akui terima Dana Yanatera.
8_164	Skenario Sidang Istimewa menurut Fraksi PDIP MPR.	SkEnario Sidang Istimewa menurut Fraksi PE-DE-I-PE EM-PE-ER.
8_165	Slamet mengaku Slamet Witono dan Sri Lestari dekat sejak SMP hingga SMU.	Slamet mengaku Slamet Witono dan Sri Lestari dekat sejak ES-EM-PE hingga ES-EM-U.
8_166	Slovenia tidak bisa diperkuat oleh empat pemain intinya.	SlovEnia tidak bisa diperkuat olEh empat pemain intinya.
8_167	Smith menjawab, mereka adalah karyawan PT Elang Perkasa Lestari.	Smith menjawab, mereka adalah karyawan PE-TE elang Perkasa Lestari.
8_168	Soal kadar virtuositas mereka tentu berbeda-beda.	Soal kadar virtuositas mereka tentu berbEda-bEda.
8_169	Soal nguping di mana bakal ada demonstrasi yang mengerahkan massa.	Soal nguping di mana bakal ada dEmonstrasi yang mengerahkan massa.
8_170	Soal orang yang mengaku sebagai Tyasno tak dimasukkan sebagai saksi.	Soal orang yang mengaku sebagai Ti-yas-no, tak dimasukkan sebagai saksi.
8_171	Soal skenario mana yang akan diterapkan sesuai hukum jagat pop.	Soal skEnario mana yang akan diterapkan sesuai hukum jagat pop.
8_172	Sofian Effendi, Rektor Baru UGM menyinggung sumbangan kayu cendana bagi kas daerah.	So-fi-yan Ef-fEn-di, REktor Baru U-GE-EM menyinggung sumbangan kayu cendana bagi kas daErah.
8_173	Sosok Dorojatun Kuncoroyakti cukup sesuai.	Sosok Dorojatun Kuncoroyakti cukup sesuai.
8_174	Sri Mulyono Herlambang Menkeu waktu itu mengklaim hal ini merugikan negara.	Sri Mulyono HErlambang MEnkeu waktu itu mengklaim hal ini merugikan negara.
8_175	Sri Rejek meramu obat untuk melindungi jiwa seseorang.	Sri Rejek meramu obat untuk melindungi jiwa seseorang.
8_176	Stabilitas Perbankan atau moneter yang disebutkan sebagai enam program Kabinet Gotong Royong.	Stabilitas Perbankan atau monetEr yang disebutkan sebagai enam program kabinEt Gotong Royong.
8_177	Staf Ahli Menteri Keuangan Anggito Abimanyu yang dihubungi Kompas.	Staf Ahli Menteri Keuangan Ang-gi-to A-bi-ma-nyu yang dihubungi Kompas.
8_178	Staf Humas Depnaker sampaikan memo pada Mensesneg.	Staf Humas DEpnakEr sampaikan mEmo pada MEnsEsnEg.
8_179	Staf nggak mengerti sewaktu saya tanyai, kata dia.	Staf nggak mengerti sewaktu saya tanyai, kata dia.
8_180	Staf pelatih dan staf humas memesan soto ayam.	Staf pelatih dan staf humas memesan soto ayam.
8_181	Staf Polda DIY menjelaskan Solekhah dibakar hidup-hidup.	Staf Polda DE-I-YE menjelaskan SolEkhah dibakar hidup-hidup.
8_182	Staf senator membahas soal strategi konvoi.	Staf sEnator membahas soal stratEgi konvoi.
8_183	Suai Letkol sudah pulih kesehatannya?	Suai LEtkol sudah pulih kesehatannya?
8_184	Suaib kemudian juga menjelaskan bahwa hal itu belum pasti.	Su-a-ib kemudian juga menjelaskan bahwa hal itu belum pasti.
8_185	Suasana kacau tidak terkendali.	Suasana kacau tidak terkendali.
8_186	Suasana pengibaran bendera tampak khidmat.	Suasana pengibaran bendEra tampak khidmat.
8_187	Subagyo Anam, staf ahli Lemhanas, adalah suami Elisa.	Subagyo Anam, staf ahli LEmhanas, adalah suami Elisa.
8_188	Subarjo enggan mengklaim dirinya bertanggung jawab spanduk orasi.	Subarjo enggan mengklaim dirinya bertanggung jawab spanduk orasi.
8_189	Subiyakto Cakrawerdaya memberi penjelasan mengenai mekanisme voting.	Su-bi-yak-to Cak-ra-wer-da-ya memberi penjelasan mengenai mEkanisme voting.
8_190	Sudah jelas pailit itu menyangkut masalah utang.	Sudah jelas pailit itu menyangkut masalah utang.
8_191	Sudah ramai luar biasa sehingga lebih mirip pasar.	Sudah ramai luar biasa sehingga lebih mirip pasar.
8_192	Sudah sampai mana prosesnya?	Sudah sampai mana ProsEsnya?
8_193	Sudah seharusnya masyarakat setempat memperluas Zona Netral.	Sudah seharusnya masyarakat setempat memperluas Zona NEtral.
8_194	Sudah sehat?	Sudah sehat?
8_195	Sudah sembuh?	Sudah sembuh?
8_196	Sugyati menuturkan, suhunya sangat dingin.	Su-gi-ya-ti menuturkan, suhunya sangat dingin.
8_197	Suharsono juga kesulitan untuk menerangkan penyebab henti jantung itu.	Suharsono juga kesulitan untuk menerangkan penyebab henti jantung itu.
8_198	Sukandar untuk Zimbabwe.	Sukandar untuk ZimbabwE.
8_199	Sulistio Wibowo dan Peter Handoyo merayakan Superintenden Hari Pribadi.	Sulistio Wibowo dan Piter Handoyo merayakan SuperintendEn Hari Pribadi.
8_200	Sulit bagi awam untuk menengarai sebagai onderdil palsu.	Sulit bagi awam untuk menengarai sebagai onderdil palsu.
8_201	Sulit dihitung sesuai sistem di Jepang, Roy menegaskan.	Sulit dihitung sesuai sistem di Jepang, Roy menegaskan.
8_202	Sulsel juga mengembangkan jagung transgenik.	SulsEl juga mengembangkan jagung transgEnik.
8_203	Sumargono khawatirkan usulan sumbangan dari Sultan Brunei itu.	Sumargono khawatirkan usulan sumbangan dari Sultan BrunEi itu.
8_204	Sungguh absurd pula, misi dipersiapkan dengan disiplin yang sangat tinggi.	Sungguh absurd pula, misi dipersiapkan dengan disiplin yang sangat tinggi.
8_205	Supaya pengawasannya efektif coba libatkan kalangan akademisi.	Supaya pengawasannya EfEktif coba libatkan kalangan akademisi.
8_206	Suplai gas dari Swedia dan Norwegia.	Suplai gas dari SwEdia dan NorwEgia.
8_207	Suraiya Kamaruzzaman dan Ester Yusuf Purba.	Su-rai-ya Ka-ma-ruz-za-man dan Ester Yusuf Purba.
8_208	Perlu surat kuasa yang bermaterai?	Perlu surat kuasa yang bermaterai?
8_209	Susilo juga mengaku Surya mengajaknya minum kopi di kafe hotel.	Susilo juga mengaku Surya mengajaknya minum kopi di kafE HotEl.
8_210	Susilo orangnya sejuk, ia punya konsep, orangnya bersih.	Susilo orangnya sejuk, ia punya konsEp, orangnya bersih.
8_211	Susu bayi anak Syahril Syabirin dibeli oleh Dodi	Susu bayi anak Syah-ril Sya-bi-rin dibeli olEh Dodi
8_212	Sutiyoso enggan berkomentar soal pengurusan KTP Syafwan Sulaeman.	Sutiyoso enggan berkomEntar soal pengurusan KA-TE-PE Syaf-wan Su-laE-man.
8_213	Sutradara Gintings dan Bachtiar Chomsyah tersangka dalam kasus dana non budjeter Bulog.	Sutradara Gintings dan Bah-ti-ar Khom-syah tersangka dalam kasus dana non budjEter Bulog.
