1_013	ADA TIPE HONGKONG SINGAPURA DAN MALAYSIA ATAU CINA	ADA TIPe HONGKONG SINGAPURA DAN MALAYSIA ATAU CINA
1_014	ADALAH KEWENANGAN MENKEU UNTUK MENGETAHUI ADA ATAU TIDAK SUMBERNYA	ADALAH KeWeNANGAN MENKeU UNTUK MeNGeTAHUI ADA ATAU TIDAK SUMBeRNYA
1_015	ADAPUN TERHADAP TERSANGKA BULOGGATE LAINNYA DIKENAKAN HUKUMAN SETIMPAL	ADAPUN TeRHADAP TeRSANGKA BULOG-GEIT LAINNYA DIKeNAKAN HUKUMAN SeTIMPAL
1_016	ADE AHMAD TIDAK SETUJU UCOK MENGAWINI SAUDARANYA	ADE AHMAD TIDAK SeTUJU UCOK MeNGAWINI SAUDARANYA
1_017	ADIS ADALAH PANGGILAN AKRAB KHADIJAH UNTUK MEGAWATI	ADIS ADALAH PANGGILAN AKRAB KHA-DI-JAH UNTUK MEGAWATI
1_018	ADU MULUT ITU PUN AKHIRNYA DILERAI OLEH AMIRUDDIN ZAKARIA	ADU MULUT ITU PUN AKHIRNYA DILeRAI OLEH AMI-RUD-DIN ZAKARIA
1_019	AFAN GAFAR DAN ADIK ZAKARIA DUDUK DI TERAS DEPAN	AFAN GAFAR DAN ADIK ZAKARIA DUDUK DI TERAS DePAN
1_020	AGFAR MENJALANI TAHANAN DI MAPOLRES POSO SELAMA EMPAT BELAS TAHUN	AGFAR MeNJALANI TAHANAN DI MAPOLRES POSO SeLAMA eMPAT BeLAS TAHUN
1_021	AGUNG DITANGKAP SEHARI SETELAH PEMBUKAAN PRJ OLEH PRESIDEN MEGAWATI SOEKARNOPUTRI	AGUNG DITANGKAP SeHARI SeTeLAH PeMBUKAAN PE-ER-JE OLEH PRESIDEN MEGAWATI SUKARNOPUTRI
1_022	AGUS DWIKARNA DAN ABDUL JAMAL BALFAS BERTEMU DI BANDARA NINOY AQUINO BULAN SEPTEMBER LALU	AGUS DWIKARNA DAN ABDUL JAMAL BALFAS BeRTeMU DI BANDARA NINOY AQUINO BULAN SEPTEMBeR LALU
1_023	AGWUNOBI DAN PARA PEJABAT KESEHATAN FLORIDA LAIN TIDAK BERPENDAPAT	AG-WU-NO-BI DAN PARA PeJABAT KeSEHATAN FLORIDA LAIN TIDAK BeRPeNDAPAT
1_024	AH NGGAK KAMU LEBAY UJAR AGNES MONICA	AH eNGGA KAMU LeBAY UJAR AGNeS MONICA
1_025	AH NGOMONG SAUDARA KAYAK ANAK KECIL SAJA KATA ISTRI ENJAM	AH NGOMONG SAUDARA KAYAK ANAK KeCIL SAJA KATA ISTRI eNJAM
1_026	AHAD MALAM ATAU AHAD PAGI ATAU AHAD SORE	AHAD MALAM ATAU AHAD PAGI ATAU AHAD SORE
1_027	AHMAD FIKRI NAMANYA BUKAN AHMAD SUBAGYA	AHMAD FIKRI NAMANYA BUKAN AHMAD SUBAGYA
1_028	AHMAD ZAINI MEMPROTES AKIBAT TINDAKAN-TINDAKAN REPRESIF TNI	AHMAD ZAINI MeMPROTES AKIBAT TINDAKAN-TINDAKAN REPRESIF TE-EN-I
1_029	AIR YANG ADA DI SUNGAI ITU MEMBLUDAK UJAR ARIEF BIKI	AIR YANG ADA DI SUNGAI ITU MeMBLUDAK UJAR ARI-EF BIKI
1_030	AKBAR MENGAKU TIDAK TAHU NILAI CEK TERSEBUT	AKBAR MeNGAKU TIDAK TAHU NILAI CEK TeRSeBUT
1_031	AKBAR MENGIYAKAN TETAPI AKHMAD KHOLID MENOLAK	AKBAR MeNGIYAKAN TeTAPI AKH-MAD KHO-LID MeNOLAK
1_032	AKBAR PASTIKAN TIDAK ADA MUNASLUB GOLKAR KAMIS MALAM	AKBAR PASTIKAN TIDAK ADA MUNASLUB GOLKAR KAMIS MALAM
1_033	AKHIR BULAN LALU BANGAU PERGI KE RUMAH SAUDARANYA DI TARAKAN	AKHIR BULAN LALU BANGAU PeRGI Ke RUMAH SAUDARANYA DI TARAKAN
1_034	AKIBAT LONGSORNYA DANAU ITU AHMAD AZIS TEWAS	AKIBAT LONGSORNYA DANAU ITU AHMAD AZIS TEWAS
1_035	AKIBATNYA BIOSKOP JUGA MATI UCAP GUNAWAN	AKIBATNYA BIOSKOP JUGA MATI UCAP GUNAWAN
1_036	AKIBATNYA BAGIAN PERUT SISWI SLTP ITU ROBEK	AKIBATNYA BAGIAN PeRUT SISWI ES-EL-TE-PE ITU ROBEK
1_037	AKIBATNYA DAERAH-DAERAH ALIRAN SUNGAI DAN DANAU KONDISINYA KIAN KRITIS	AKIBATNYA DAERAH-DAERAH ALIRAN SUNGAI DAN DANAU KONDISINYA KIAN KRITIS
1_038	AKSI PENGERAHAN MASSA KE IBU KOTA DIMOTORI AHMAD FAUZI ALIAS HARUN ZEIN	AKSI PeNGeRAHAN MASSA Ke IBU KOTA DIMOTORI AHMAD FAUZI ALIAS HARUN ZEIN
1_039	AKTE KELAHIRAN ANAK SAYA BISA SELESAI BERAPA HARI LAGI TANYA ISTRI GOFAR	AKTe KeLAHIRAN ANAK SAYA BISA SeLeSAI BeRAPA HARI LAGI TANYA ISTRI GOFAR
1_040	AKTIFKAN ALARMNYA UJAR AHMAD TAHER	AKTIFKAN ALA-ReM-NYA UJAR AHMAD TAHER
1_041	AKTIFKAN SENSOR PINTU SAJA UJAR ARIF WICAKSONO	AKTIFKAN SENSOR PINTU SAJA UJAR ARIF WICAKSONO
1_042	AKTIVIS ZIARAH KE MAKAM BUNG KARNO DAN BUNG HATTA	AKTIVIS ZIARAH Ke MAKAM BUNG KARNO DAN BUNG HATTA
1_043	AKU DULU YANG LEBIH NYINYIR MENGKRITIK SOEHARTO DIBANDING MEREKA	AKU DULU YANG LeBIH NYINYIR MeNGKRITIK SUHARTO DIBANDING MeREKA
1_044	AKU ENGGAK NGERTI APA ITU AKTIVA PRODUKTIF ATAU SEWA	AKU eNGGA NGeRTI APA ITU AKTIVA PRODUKTIF ATAU SEWA
1_045	AKU HANYA INGAT KAU KASIH KENANG AMBAS SYAM	AKU HANYA INGAT KAU KASIH KeNANG AMBAS SYAM
1_046	AKU HAUS UJAR ALBERT PANGARIBUAN	AKU HAUS UJAR AL-BERT PANGARIBUAN
1_047	ALAMAT KANTOR PELAYANAN DIVISI MULTIMEDIA DIMANA YA	ALAMAT KANTOR PeLAYANAN DIVISI MULTIMEDIA DIMANA YA
1_048	ALAMAT LENGKAPNYA APA TANYA HAKIM SYAMSUL ALI	ALAMAT LeNGKAPNYA APA TANYA HAKIM SYAM-SUL ALI
1_049	ALAMATNYA ALAMSYAH HANAFIAH DI JALAN APA	ALAMATNYA ALAM-SYAH HANA-FI-YAH DI JALAN APA
1_050	ALANGKAH BAIKNYA JIKA PENYELENGGARA IBADAH HAJI KHUSUS DIBERI KESEMPATAN MENGKLARIFIKASI	ALANGKAH BAIKNYA JIKA PeNYeLeNGGARA IBADAH HAJI KHUSUS DIBeRI KeSeMPATAN MeNGKLARIFIKASI
1_051	ALAT PACU JANTUNG ITU DIBERIKAN OLEH AHMAD HERYAWAN	ALAT PACU JANTUNG ITU DIBeRIKAN OLEH AHMAD HERYAWAN
1_052	ALBERT MENILAI ALI IMRON MIRIP DENGAN SKETSANYA	AL-BERT MeNILAI ALI IMRON MIRIP DeNGAN SKETSANYA
1_053	ALEX FRANS MERUPAKAN TEMAN DEKAT ALMARHUM IBNU SUTOWO	ALEX FRANS MeRUPAKAN TeMAN DeKAT ALMARHUM IBNU SUTOWO
1_054	ALEX JUGA MENGAKUI BAHWA ALWI SHIHAB BUKAN PKB	ALEX JUGA MeNGAKUI BAHWA ALWI SHIHAB BUKAN PE-KA-BE
1_055	ALWI NYATAKAN SIAP ISLAH DENGAN MATORI DEMI KEBAIKAN UMAT	ALWI NYATAKAN SIAP ISLAH DeNGAN MATORI DeMI KeBAIKAN UMAT
1_056	AMBONG OPTIMIS AMBLESNYA JEMBATAN TERSEBUT TIDAK AKAN BERAKIBAT FATAL	AMBONG OPTIMIS AMBLeSNYA JeMBATAN TeRSeBUT TIDAK AKAN BeRAKIBAT FATAL
1_057	AMIEN MENGAKUI ADANYA KETIDAKSEMPURNAAN DALAM PROSES TERSEBUT	AMIN MeNGAKUI ADANYA KeTIDAKSeMPURNAAN DALAM PROSES TeRSeBUT
1_058	AMIEN MENILAI PERNYATAAN MEGAWATI SUKARNOPUTRI TERLAMPAU DRAMATIS	AMIN MeNILAI PeRNYATAAN MEGAWATI SUKARNOPUTRI TeRLAMPAU DRAMATIS
1_059	AMROZI ITU CERDAS DAN AMROZI JUGA AHLI BOM	AMROZI ITU CeRDAS DAN AMROZI JUGA AHLI BOM
1_060	ANAK-ANAK DARI TIPE KELUARGA YANG KACAU YANG SAKIT	ANAK-ANAK DARI TIPe KeLUARGA YANG KACAU YANG SAKIT
1_061	ANAK-ANAK KECIL PUN MENENTENG-NENTENG SENJATA JELAS JAZED	ANAK-ANAK KeCIL PUN MeNENTENG-NENTENG SeNJATA JeLAS JA-ZED
1_062	ANDA ADA DIMANA SEKARANG ANCAM NOYA	ANDA ADA DIMANA SeKARANG ANCAM NOYA
1_063	ANDA ADA DIMANA TANYA ARIF JUNAEDI	ANDA ADA DIMANA TANYA ARIF JU-NAE-DI
1_064	ANDAI GUS DUR SAAT INI MAU MUNDUR	ANDAI GUS DUR SAAT INI MAU MUNDUR
1_065	ANDAIKAN SAJA PERISTIWA ITU HANYA SEPUTAR FORUM UMAT ISLAM NGAWI	ANDAIKAN SAJA PeRISTIWA ITU HANYA SePUTAR FORUM UMAT ISLAM NGAWI
1_066	ANDAIPUN IA MUNDUR AKU TETAP AKAN MENGADILINYA ANCAM NGUSMAN	ANDAIPUN IA MUNDUR AKU TeTAP AKAN MeNGADILINYA ANCAM NGUS-MAN
1_067	ANEH KALAU DIALOG PRESIDEN DAN WAKIL PRESIDEN DIHADIRI ANGGOTA KORPS MARINIR	ANEH KALAU DIALOG PRESIDEN DAN WAKIL PRESIDEN DIHADIRI ANGGOTA KORPS MARINIR
1_068	ANGGOTA MPR YANG MENOLAK DAN ABSTAIN ATAS KETETAPAN TERSEBUT BERASAL DARI KIH	ANGGOTA EM-PE-ER YANG MeNOLAK DAN AB-STEIN ATAS KeTeTAPAN TeRSeBUT BeRASAL DARI KA-I-HA
1_069	ANGIN BADAI MENGAKIBATKAN PENGHASILANNYA ANJLOK DRASTIS	ANGIN BADAI MeNGAKIBATKAN PeNGHASILANNYA ANJLOK DRASTIS
1_070	ANITA MASIH YUNIOR UJAR ANGGOTA DPRD ZAINI SULAIMAN	ANITA MASIH YUNIOR UJAR ANGGOTA DE-PE-ER-DE ZAINI SULAIMAN
1_071	ANTARA BUNTET DAN TEBU IRENG TIDAK ADA BEDANYA	ANTARA BUNTET DAN TeBU IReNG TIDAK ADA BEDANYA
1_072	ANTON JUGA MENYINGGUNG ANAK AZNANI ATAU MENGHARDIK REKAN-REKANNYA SEMBARI MENYERINGAI	ANTON JUGA MeNYINGGUNG ANAK AZNANI ATAU MeNGHARDIK ReKAN-ReKANNYA SeMBARI MeNYeRINGAI
1_073	ANTREAN MASYARAKAT MEMBELI MINYAK TANAH ECERAN DI PANGKALAN MULAI TERLIHAT	ANTREAN MASYARAKAT MeMBeLI MINYAK TANAH ECERAN DI PANGKALAN MULAI TeRLIHAT
1_074	APA ADA MASALAH DENGAN BERKAS-BERKAS SAYA	APA ADA MASALAH DeNGAN BeRKAS-BeRKAS SAYA
1_075	APA DASARNYA ZUIYEN DIAKTIFKAN KEMBALI PROTES ILYAS RUCHYAT	APA DASARNYA ZUI-YEN DIAKTIFKAN KeMBALI PROTES ILYAS RUCH-YAT
1_076	APA ENGGAK NGAWUR ITU TANYA ALWI SYIHAB	APA eNGGA NGAWUR ITU TANYA ALWI SYI-HAB
1_077	APA KABAR BU	APA KABAR BU
1_078	APA KABAR MBAK	APA KABAR MBAK
1_079	APA PENDAPAT ANDA ATAU PIHAK YUDIKATIF TERHADAP GEJALA INI	APA PeNDAPAT ANDA ATAU PIHAK YUDIKATIF TeRHADAP GeJALA INI
1_080	APA PERBEDAAN MEMBER DAN OPERATOR TANYA JOSEF WENDA	APA PeRBeDAAN MEMBER DAN OPeRATOR TANYA JOSEF WeNDA
1_081	APA SAJA PERSYARATANNYA	APA SAJA PeRSYARATANNYA
1_082	APA SAJA YANG HARUS SAYA SIAPKAN SEBELUM JAM DUA BELAS SIANG	APA SAJA YANG HARUS SAYA SIAPKAN SeBeLUM JAM DUA BeLAS SIANG
1_083	APA SIH YANG DIMAKSUD CONFERENCE ID ITU	APA SIH YANG DIMAKSUD KONFeReNS AI-DI ITU
1_084	APA SIH YANG DIMAKSUD NOMER KONFERENSI ITU	APA SIH YANG DIMAKSUD NOMeR KONFeRENSI ITU
1_085	APA SIH YANG DIMAKSUD PIN E-BANKING ITU	APA SIH YANG DIMAKSUD PIN I-BENG-KING ITU
1_086	APA SIH YANG DIMAKSUD PIN MODERATOR ITU	APA SIH YANG DIMAKSUD PIN MODeRATOR ITU
1_087	APA YANG BISA DINIKMATI PELANGGAN DARI LAYANAN INI	APA YANG BISA DINIKMATI PeLANGGAN DARI LAYANAN INI
1_088	APA YANG DIPERJUANGKAN KALAU OVERDOSIS BISA MENJADI BUMERANG	APA YANG DIPeRJUANGKAN KALAU OVeRDOSIS BISA MeNJADI BUMeRANG
1_089	APA YANG DISEDIAKAN OLEH LAYANAN TELKOM TELECONFERENCE	APA YANG DISeDIAKAN OLEH LAYANAN TELKOM TELE-KONFeReNS
1_090	APA YANG HARUS DIBAWA UNTUK MENGAMBIL KTP	APA YANG HARUS DIBAWA UNTUK MeNGAMBIL KA-TE-PE
1_091	APA YANG KAU LAKUKAN DI RUMAH ABDUL WACHID JAM DUA BELAS MALAM	APA YANG KAU LAKUKAN DI RUMAH ABDUL WA-HID JAM DUA BeLAS MALAM
1_092	APABILA ABDURRAHMAN WAHID NGOTOT BERTAHAN KAMI KHAWATIR AKAN TERJADI KUDETA	APABILA AB-DUR-RAHMAN WAHID NGOTOT BeRTAHAN KAMI KHAWATIR AKAN TeRJADI KUDETA
1_093	APABILA PROFIL JATUH TEMPO OBLIGASI PEMERINTAH TIDAK DIRESTRUKTURISASI	APABILA PROFIL JATUH TEMPO OBLIGASI PeMeRINTAH TIDAK DIRESTRUKTURISASI
1_094	APAKAH ADA BERKAS ABDUL MUHYI ATAU ATASANNYA YANG KURANG	APAKAH ADA BeRKAS ABDUL MUHYI ATAU ATASANNYA YANG KURANG
1_095	APAKAH ADA MASALAH ANTARA ADE BUDI DAN ADE EFFENDI	APAKAH ADA MASALAH ANTARA ADE BUDI DAN ADE EFFENDI
1_096	APAKAH ADA NOMOR KHUSUS ATAU NOMOR RAHASIA KAPOLRES JATENG 	APAKAH ADA NOMOR KHUSUS ATAU NOMOR RAHASIA KAPOLRES JATeNG 
1_097	APAKAH ADA TARIF SELAIN FLAT RATE	APAKAH ADA TARIF SeLAIN FLAT REIT
1_098	APAKAH AKTE KELAHIRAN ABBAS HADISUNYOTO SUDAH SELESAI	APAKAH AKTe KeLAHIRAN ABBAS HADISUNYOTO SUDAH SeLeSAI
1_099	APAKAH AKTE KELAHIRAN ANAK SAYA BISA DIAMBIL HARI INI JUGA	APAKAH AKTe KeLAHIRAN ANAK SAYA BISA DIAMBIL HARI INI JUGA
1_100	APAKAH ALAMATNYA ACHYAR MUCHLIS BISA DIPERJELAS	APAKAH ALAMATNYA AH-YAR MUH-LIS BISA DIPeRJeLAS
1_101	APAKAH ANDA BAIK-BAIK SAJA	APAKAH ANDA BAIK-BAIK SAJA
1_102	APAKAH ANDA PUTRANYA PAK ZULKIFLI DAN YUYUN	APAKAH ANDA PUTRANYA PAK ZULKIFLI DAN YUYUN
1_103	APAKAH BISA DENGAN NAMA DAN ALAMAT SAJA	APAKAH BISA DeNGAN NAMA DAN ALAMAT SAJA
1_104	APAKAH BISA DIAMBIL DI KANTOR PELAYANAN PAJAK	APAKAH BISA DIAMBIL DI KANTOR PeLAYANAN PAJAK
1_105	APAKAH BISA DIWAKILKAN OLEH ADE ROHMAN	APAKAH BISA DIWAKILKAN OLEH ADE ROHMAN
1_106	APAKAH BISA VIA TRANSFER BANK CIMB	APAKAH BISA VIA TRANSFeR BANK CE-I-EM-BE
1_107	APAKAH CUKUP DENGAN MATERAI TIGA RIBU TANYA HARIMAU TAPANULI	APAKAH CUKUP DeNGAN MATeRAI TIGA RIBU TANYA HARIMAU TAPANULI
1_108	APAKAH DAPAT DILAKUKAN PEREKAMAN PEMBICARAAN SELAMA AUDIOCONFERENCE	APAKAH DAPAT DILAKUKAN PeReKAMAN PeMBICARAAN SeLAMA AUDIO-KONFeReNS
1_109	APAKAH DAPUR RUMAH ABDUL KHOLIK GELAP ATAU TERANG	APAKAH DAPUR RUMAH ABDUL KHOLIK GeLAP ATAU TeRANG
1_110	APAKAH DAUN JENDELANYA SUDAH TERTUTUP ATAU MASIH TERBUKA	APAKAH DAUN JeNDeLANYA SUDAH TeRTUTUP ATAU MASIH TeRBUKA
1_111	APAKAH HARUS DENGAN SURAT KUASA DAN MATERAI ENAM RIBU RUPIAH	APAKAH HARUS DeNGAN SURAT KUASA DAN MATeRAI eNAM RIBU RUPIAH
1_112	APAKAH HARUS PUNYA KARTU KELUARGA ATAU KK	APAKAH HARUS PUNYA KARTU KeLUARGA ATAU KAKA
1_113	APAKAH HGB ACHMAD KEMAL IDRIS BISA DIAMBIL HARI INI JUGA	APAKAH HAGEBE AH-MAD KE-MAL IDRIS BISA DIAMBIL HARI INI JUGA
1_114	APAKAH IMB SAYA SUDAH KELAR	APAKAH I-EM-BE SAYA SUDAH KeLAR
1_115	APAKAH JADWAL YANG DIPESAN DAPAT DIUBAH	APAKAH JADWAL YANG DIPeSAN DAPAT DIUBAH
1_116	APAKAH JENDELA GARASI SUDAH TERTUTUP	APAKAH JeNDeLA GARASI SUDAH TeRTUTUP
1_117	APAKAH JENDELA KAMAR MASIH TERTUTUP ATAU MASIH TERBUKA	APAKAH JeNDeLA KAMAR MASIH TeRTUTUP ATAU MASIH TeRBUKA
1_118	APAKAH KAMAR MANDI GELAP ATAU TERANG	APAKAH KAMAR MANDI GeLAP ATAU TeRANG
1_119	APAKAH KAMI HARUS MEMILIH SISTEM TARIF TERSEBUT	APAKAH KAMI HARUS MeMILIH SISTeM TARIF TeRSeBUT
1_120	APAKAH KARTU NPWP SAYA BISA DIAMBIL MINGGU DEPAN TANYA HAMID HUSEIN	APAKAH KARTU EN-PE-WE-PE SAYA BISA DIAMBIL MINGGU DePAN TANYA HAMID HUSEIN
1_121	APAKAH KESEHATAN ANDA SUDAH PULIH KEMBALI	APAKAH KeSEHATAN ANDA SUDAH PULIH KeMBALI
1_122	APAKAH KK ACHYAR ILYAS BISA DIAMBIL HARI RABU LUSA	APAKAH KAKA AH-YAR ILYAS BISA DIAMBIL HARI RABU LUSA
1_123	APAKAH KONDISI ANDA SUDAH MEMBAIK	APAKAH KONDISI ANDA SUDAH MeMBAIK
1_124	APAKAH KTP SAYA SUDAH SELESAI	APAKAH KA-TE-PE SAYA SUDAH SeLeSAI
1_125	APAKAH MASIH ADA BIAYA-BIAYA LAINNYA	APAKAH MASIH ADA BIAYA-BIAYA LAINNYA
1_126	APAKAH MUNGKIN BIAYA PERCAKAPAN DIBEBANKAN KE MASING-MASING ORANG	APAKAH MUNGKIN BIAYA PeRCAKAPAN DIBeBANKAN Ke MASING-MASING ORANG
1_127	APAKAH NAMA ANDA ZAINAB MASYITA	APAKAH NAMA ANDA ZAI-NAB MASYITA
1_128	APAKAH NEGARA ATAU SWASTA YANG HARUS BERTANGGUNG JAWAB 	APAKAH NeGARA ATAU SWASTA YANG HARUS BeRTANGGUNG JAWAB 
1_129	APAKAH NPWP SAYA BISA DIAMBIL SELASA MINGGU INI UNTUK NGURUS SEKOLAH ANAK DI PALEMBANG SINI	APAKAH EN-PE-WE-PE SAYA BISA DIAMBIL SeLASA MINGGU INI UNTUK NGURUS SeKOLAH ANAK DI PALEMBANG SINI
1_130	APAKAH PBB SAYA SUDAH RAMPUNG	APAKAH PE-BE-BE SAYA SUDAH RAMPUNG
1_131	APAKAH PERLU SURAT KUASA BAGI WARGA DI DESA PANTAI HARAPAN	APAKAH PeRLU SURAT KUASA BAGI WARGA DI DESA PANTAI HARAPAN
1_132	APAKAH PERUBAHAN TERSEBUT DAPAT DILAKUKAN PULA MELALUI SMS	APAKAH PeRUBAHAN TeRSeBUT DAPAT DILAKUKAN PULA MeLALUI ES-EM-ES
1_133	APAKAH RUANGAN TV TERANG	APAKAH RUANGAN TV TeRANG
1_134	APAKAH SAYA BISA MEMESAN LAYANAN INI UNTUK KEPERLUAN PRIBADI SAYA	APAKAH SAYA BISA MeMeSAN LAYANAN INI UNTUK KePeRLUAN PRIBADI SAYA
1_135	APAKAH SAYA BISA MENAMBAH DURASI UTANG-UTANG YANG PENGGUNAANNYA LEBIH FLEKSIBEL	APAKAH SAYA BISA MeNAMBAH DURASI UTANG-UTANG YANG PeNGGUNAANNYA LeBIH FLEKSIBeL
1_136	APAKAH SIM SAYA SUDAH SELESAI	APAKAH SIM SAYA SUDAH SeLeSAI
1_137	APAKAH SURAT NIKAH SAYA SUDAH RAMPUNG	APAKAH SURAT NIKAH SAYA SUDAH RAMPUNG
1_138	APAKAH TRUKNYA YANG NYELONONG ATAU BAGAIMANA	APAKAH TRUKNYA YANG NYeLONONG ATAU BAGAIMANA
1_139	APALAGI KALAU SUDAH SAMPAI MEMBAHAYAKAN PETUGAS ATAU MENGGANGGU KHALAYAK UMUM	APALAGI KALAU SUDAH SAMPAI MeMBAHAYAKAN PeTUGAS ATAU MeNGGANGGU KHALAYAK UMUM
1_140	APALAGI PENDUDUK MINTA HINGGA HARGA LIMA KALI NJOP KAN SUSAH	APALAGI PeNDUDUK MINTA HINGGA HARGA LIMA KALI EN-JE-O-PE KAN SUSAH
1_141	APARAT JUGA MEMBUBARKAN KONVOI YANG MENGGUNAKAN TRUK DAN SEPEDA MOTOR	APARAT JUGA MeMBUBARKAN KONVOI YANG MeNGGUNAKAN TRUK DAN SePEDA MOTOR
1_142	APARAT MELAKUKAN PENGEMBANGAN DI PANDEGLANG DAN DIANTARANYA DITANGKAP ZIA	APARAT MeLAKUKAN PeNGeMBANGAN DI PANDEGLANG DAN DIANTARANYA DITANGKAP ZIA
1_143	APARAT POLDA KALIMANTAN TENGAH MENANGKAP YOHANES PAULUS RIAU	APARAT POLDA KALIMANTAN TeNGAH MeNANGKAP YOHANES PAULUS RIAU
1_144	API BERMULA DARI LANTAI DUA RUMAH MILIK PEANG ATAU ALIRAN YANG TERPUTUS	API BeRMULA DARI LANTAI DUA RUMAH MILIK PEANG ATAU ALIRAN YANG TeRPUTUS
1_145	ARDIKA MENGAKUI BANYAK MASALAH TENTANG ZONASI TERHADAP SITUS ARKEOLOGI	ARDIKA MeNGAKUI BANYAK MASALAH TeNTANG ZONASI TeRHADAP SITUS ARKEOLOGI
1_146	ARGO DWIPANGGA MERUPAKAN ANGGOTA SATUAN POLANTAS	ARGO DWIPANGGA MeRUPAKAN ANGGOTA SATUAN POLANTAS
1_147	ARTEFAK SITUS PEMUJAAN DI SUNDA DIJAGA OLEH ASEP EFFENDI DARI PANDEGLANG	ARTEFAK SITUS PeMUJAAN DI SUNDA DIJAGA OLEH ASEP EFFENDI DARI PANDEGLANG
1_148	ARUS TKI YANG DIPULANGKAN DARI TAWAU SETIAP HARI TERUS MENINGKAT	ARUS TE-KA-I YANG DIPULANGKAN DARI TAWAU SeTIAP HARI TeRUS MeNINGKAT
1_149	AS DAN WTO TEKAN JAKARTA UNTUK BAYAR KLAIM	A-ES DAN WE-TE-O TeKAN JAKARTA UNTUK BAYAR KLA-IM
1_150	AS KHAWATIR APARATNYA ITU TIDAK BECUS	A-ES KHAWATIR APARATNYA ITU TIDAK BeCUS
1_151	AS MENURUNKAN PASUKAN KOMANDO KHUSUSDI KUWAIT UJAR ARYO WOWOR	A-ES MeNURUNKAN PASUKAN KOMANDO KHUSUSDI KUWAIT UJAR ARYO WOWOR
1_152	ASAS KEBEBASAN BERTINDAK AKAN MUDAH MENJADI TINDAKAN YANG MELAMPAUI WEWENANG	ASAS KeBEBASAN BeRTINDAK AKAN MUDAH MeNJADI TINDAKAN YANG MeLAMPAUI WeWeNANG
1_153	ASSEGAF JUGA MENILAI ASEP WILDAN TELAH BERSIKAP LEGOWO	ASSEGAF JUGA MeNILAI ASEP WILDAN TeLAH BeRSIKAP LeGOWO
1_154	ASUMSI DASAR FEODALISME IALAH BAHWA MANUSIA PADA DASARNYA TIDAK SAMA	ASUMSI DASAR FEODALISME IALAH BAHWA MANUSIA PADA DASARNYA TIDAK SAMA
1_155	AUSTRALIA DAN TIMOR LORO SAE MENDUKUNG PERPANJANGAN KONTRAK FREEPORT	AUSTRALIA DAN TIMOR LORO SAE MeNDUKUNG PeRPANJANGAN KONTRAK FRI-PORT
1_156	AUZUBILLAH JANGAN SAMPAI KAMU MENGATAKAN ALLAH TIDAK ADIL	AU-ZU-BIL-LAH JANGAN SAMPAI KAMU MeNGATAKAN AW-LOH TIDAK ADIL
