3_028	Dia sih belon tahu kalau brankas bengkel dibawa kabur perampok.	Dia sih belon tahu kalau bran-kas bEngkEl dibawa kabur perampok.
3_029	Dialog budaya dan silahturahmi nasional.	Dialog budaya dan silahturahmi na-si-o-nal.
3_030	Diantaranya Komisaris Jenderal Nugroho Jayusman.	Diantaranya Komisaris JEnderal Nug-ro-ho Ja-yus-man.
3_031	Diantaranya Roy Tobing dan Tasya.	Diantaranya Roy Tobing dan Tasya.
3_032	Diantarkan seorang kurir yang diyakini bisa menembus ke Abdullah Syafii.	Diantarkan seorang kurir yang diyakini bisa menembus ke Ab-dul-lah Sya-fi-i.
3_033	Dibantah oleh Zulfan, dibilang ngotot juga enggak ngotot.	Dibantah olEh Zulfan, dibilang ngotot juga engga ngotot.
3_034	Dibungkus dengan aluminium foil.	Dibungkus dengan alu-mi-ni-yum foil.
3_035	Didrop ya enggak begitu masalah.	Didrop ya engga begitu masalah.
3_036	Diiringi lagu Hai Tanahku Papua.	Diiringi lagu Hai Tanahku Papua.
3_037	Dilihat dari topografinya.	Dilihat dari to-po-gra-fi-nya.
3_038	Dimana alamatnya?	Dimana alamatnya?
3_039	Dimana posisi anda sekarang?	Dimana posisi anda sekarang?
3_040	Dinilai Ichlasul tidak akan memecahkan persoalan.	Dinilai Ih-lasul tidak akan memecahkan persoalan.
3_041	Direktur Eksekutif Forum Peduli Hak Asasi Manusia.	DirEktur EksEkutif Forum Peduli Hak Asasi Manusia.
3_042	Dirut Pertamina Baehaqi Hakim dan Kapolri Jenderal Dai Bachtiar.	Dirut Pertamina BaEhaqi Hakim dan Kapolri JEnderal Dai Bah-ti-yar.
3_043	Ditemukan memar-memar bekas cubitan dan bau kayu putih yang menyengat.	Ditemukan memar-memar bekas cubitan dan bau kayu putih yang menyengat.
3_044	Djali Yusuf Aceh butuh tujuh batalyon.	Jali Yusuf AcEh butuh tujuh batali-yon.
3_045	Doni tidak bilang epilepsi.	Doni tidak bilang EpilEpsi.
3_046	Enggar menambahkan hal ini erat terkait dengan tingginya risiko investasi.	Enggar menambahkan hal ini erat terkait dengan tingginya risiko invEstasi.
3_047	Enjam menyebutkan kepala DLLAJ Bandung Entoy Surachman akan segera diganti.	enjam menyebutkan kepala DE-EL-EL-A-JE Bandung en-toy Surahman akan segera diganti.
3_048	Fariz menjawab singkat nulis surat kan nggak papa.	Fariz menjawab singkat, nulis surat kan engga papa.
3_049	Felix yang kini tengah berada di rumah Mbak Tutut dicari Dan Suyitno.	FE-liks yang kini tengah berada di rumah mba Tutut dicari Dan Suyitno.
3_050	Forum Menlu imbau negara maju membantu bidang TIK.	Forum MEnlu imbau negara maju membantu bidang TE-I-KA.
3_051	Fraksi KMP habis dibantai oleh fraksi lain.	Fraksi KA-EM-PE habis dibantai olEh fraksi lain.
3_052	Frans Seda dalam bukunya yang berjudul Fragmentasi sosial.	Frans SEda dalam bukunya yang berjudul FragmEntasi sosial.
3_053	Frits sendiri sudah menjelaskan kepada Walikota Bandung Ridwan Kamil.	Frits sendiri sudah menjelaskan kepada Walikota Bandung Ridwan Kamil.
3_054	GAM tawarkan dialog sesuai kerangka Jenewa.	GAM tawarkan dialog sesuai kerangka JenEwa.
3_055	GAM, tolonglah hentikan kekerasan.	GAM, tolonglah hentikan kekerasan.
3_056	Gara-gara hutan di bagian hulu sungai gundul, longsor melanda Desa Leihitu.	Gara-gara hutan di bagian hulu sungai gundul, longsor melanda DEsa LE-i-hi-tu.
3_057	Garuda mengurangi frekuensi penerbangan rute itu mulai awal November.	Garuda mengurangi frE-ku-En-si penerbangan rute itu mulai awal NovEmber.
3_058	Gimana cara bikin SHM?	Gimana cara bikin ES-HA-EM?
3_059	Gimana cara bikinnya?	Gimana cara bikinnya?
3_060	Gimana cara ngebuatnya?	Gimana cara ngebuatnya?
3_061	Gimana cara pembuatannya?	Gimana cara pembuatannya?
3_062	Gimana caranya?	Gimana caranya?
3_063	Gimana prosedurnya?	Gimana prosEdurnya?
3_064	Gintings berharap kesan inflasi interpelasi dari DPR harus dihindarkan.	Gintings berharap kesan inflasi interpElasi dari DE-PE-ER harus dihindarkan.
3_065	Gintings mengakui telah mengurangi gaji pegawai itu.	Gintings mengakui telah mengurangi gaji pegawai itu.
3_066	Gubernur BI non aktif Syahril Sabirin dianggap melanggar prosedur.	Gubernur BE-I non aktif Syahril Sabirin dianggap melanggar prosedur.
3_067	Gus Dur sudah legowo pada realitas politik.	Gus Dur sudah legowo pada rEalitas politik.
3_068	Gusmao ingin mengupayakan hubungan khusus RI dan Timtim.	Gusmao ingin meng-u-pa-ya-kan hubungan khusus ER-I dan Timtim.
3_069	Habib Rizieq Syihab tak hadir di Polda Metro.	Habib Riziq Syihab tak hadir di Polda MEtro.
3_070	Hai DPRD klaim kan boleh saja.	Hai, DE-PE-ER-DE klaim kan bolEh saja.
3_071	Hak tersebut dinilai Aziz lebih baik.	Hak tersebut dinilai Aziz lebih baik.
3_072	Hal ini didukung Gubernur Kalsel Sjachriel Darham yang mengatakan demikian.	Hal ini didukung Gubernur Kalsel Syah-riEl Darham yang mengatakan demikian.
3_073	Hal ini dikemukakan oleh Johar Arief.	Hal ini dikemukakan olEh Johar Ari-Ef.
3_074	Hal itu dapat dipertanggungjawabkan serta memenuhi persyaratan rencana kerja sama.	Hal itu dapat dipertanggungjawabkan serta memenuhi persyaratan rencana kerja sama.
3_075	Hal itu dinilai Anggito sebagai nilai ideal.	Hal itu dinilai Anggito sebagai nilai idEal.
3_076	Hal itu diungkapkan Haryono Eddy Hartono.	Hal itu diungkapkan Haryono Ed-di Hartono.
3_077	Hal itu juga mengganggu syuhada kami yang kini berada di pangkuan Illahi.	Hal itu juga mengganggu syuhada kami yang kini berada di pangkuan il-la-hi.
3_078	Hal senada juga dikemukakan Abu Zakaria Ahmad di gedung MPR.	Hal senada juga dikemukakan Abu Zakaria Ahmad di gedung EM-PE-ER.
3_079	Hal serupa juga berlangsung di Masjid Syuhada, Yogyakarta.	Hal serupa juga berlangsung di Masjid Syuhada, Yogyakarta.
3_080	Hal tersebut disampaikan Editor Asia Observer.	Hal tersebut disampaikan Editor Asia Observer.
3_081	Halo Apa kabar?	Halo Apa kabar?
3_082	Hanya dua puluh satu anggota DPRD Jabar yang hadir.	Hanya dua puluh satu anggota DE-PE-ER-DE Jabar yang hadir.
3_083	Hanya empat puluh tiga anggota DPRD Jatim yang hadir.	Hanya empat puluh tiga anggota DE-PE-ER-DE Jatim yang hadir.
3_084	Hanya enam puluh lima anggota DPRD Jateng yang hadir..	Hanya enam puluh lima anggota DE-PE-ER-DE Jateng yang hadir.
3_085	Hanya kayu olahan yang diperbolehkan diekspor ke timteng.	Hanya kayu olahan yang diperbolEhkan diEkspor ke timteng.
3_086	Hanya sembilan anggota yang datang pukul dua pagi.	Hanya sembilan anggota yang datang pukul dua pagi.
3_087	Hanya tiga kerbau yang dipotong.	Hanya tiga kerbau yang dipotong.
3_088	Harga beras di pedalaman dapat dijangkau warga.	Harga beras di pedalaman dapat dijangkau warga.
3_089	Harga khusus hanya hingga tanggal dua belas mei.	Harga khusus hanya hingga tanggal dua belas mEi.
3_090	Harga produksi yang mereka terima tidak pernah melampaui harga dasar.	Harga produksi yang merEka terima tidak pernah melampaui harga dasar.
3_091	Harus diingat bahwa seseorang itu militeristik bukan dari indvidunya.	Harus diingat bahwa seseorang itu militeristik bukan dari indvidunya.
3_092	Harus menimbang sejauh mana korban atau ahli waris kuat menerimanya.	Harus menimbang sejauh mana korban atau ahli waris kuat menerimanya.
3_093	Hasil akhirnya Herman Sedyono dan Heru Susetyo terpilih sebagai kepala BNN.	Hasil akhirnya HErman Sedyono dan HEru SusEtyo terpilih sebagai kepala BE-EN-EN.
3_094	Hasil coret-coretnya serta sajak-sajaknya dipajang di boulevard.	Hasil corEt-corEtnya serta sajak-sajaknya dipajang di bou-le-vard.
3_095	Hasil survei produksi di sektor industri pengolahan tingkat kepercayaannya sangat rendah.	Hasil survEi produksi di sEktor industri pengolahan tingkat kepercayaannya sangat rendah.
3_096	Hei orang Amerika, jangan lari!	HEi orang AmErika, jangan lari!
3_097	Hidupkan seluruh lampu ujar Hamzah Haz.	Hidupkan seluruh lampu ujar Hamzah Haz.
3_098	Hidupkan semua sensor pada jam empat pas.	Hidupkan semua sEnsor pada jam empat pas.
3_099	Hidupkan sensor pintu saja.	Hidupkan sEnsor pintu saja.
3_100	Himbau Meneg BUMN ini untuk tidak menjual aset negara.	Himbau Meneg BE-U-EM-EN ini untuk tidak menjual asEt negara.
3_101	Hingga banjir kedua merenggut nyawa enam orang pemerintah masih diam.	Hingga banjir kedua merenggut nyawa enam orang, pemerintah masih diam.
3_102	Hotel hendak ditutup, karyawan Patra Jasa Bali resah.	hotEl hendak ditutup, karyawan Patra Jasa Bali resah.
3_103	Hotel Mandarin Oriental geger dengan kedatangan Wulan Guritno secara tiba-tiba.	hotEl Mandarin Ori-Ental geger dengan kedatangan Wulan Guritno secara tiba-tiba.
3_104	Howard Gembira Megawati Revisi Keppres Pengadilan HAM.	Howard gembira MEgawati REvisi Keppres Pengadilan HAM.
3_105	Ia imbau masyarakat Minangkabau taati perpu dan perda.	Ia imbau masyarakat Minangkabau taati perpu dan perda.
3_106	Ia juga menunjuk Taufikurrahman Saleh.	Ia juga menunjuk Tau-fi-kur-rah-man SalEh.
3_107	Ia juga senang karena rumahnya ramai oleh cucu dan cicit.	Ia juga senang karena rumahnya ramai olEh cucu dan cicit.
3_108	Ia kemudian dibawa ke RSUD Abepura.	Ia kemudian dibawa ke ER-ES-U-DE AbEpura.
3_109	Ia luwes bergaul.	Ia luwes bergaul.
3_110	Ia melakukan survei bersama keponakannya.	Ia melakukan survEi bersama keponakannya.
3_111	Ia mengaku tidak tahu menahu hal tersebut.	Ia mengaku tidak tahu menahu hal tersebut.
3_112	Ia mengatakan bahwa Kapolwiltabes hanya mengalami luka ringan Ndak apa-apa.	Ia mengatakan bahwa Kapolwiltabes hanya mengalami luka ringan, Nda apa-apa.
3_113	Ia menjelaskan pesawat tersebut tipe eksperimental yang baru dirakit.	Ia menjelaskan pesawat tersebut tipe EkspErimental yang baru dirakit.
3_114	Ikhwanul Idrus bersujud dengan sangat khidmat.	Ikh-wa-nul Id-rus bersujud dengan sangat khidmat.
3_115	IMF Dukung Langkah Revisi Ekonomi Indonesia.	I-EM-EF Dukung Langkah REvisi Ekonomi IndonEsia.
3_116	IMF Ingatkan Beban Bank Mandiri.	I-EM-EF  Ingatkan Beban Bank Mandiri.
3_117	IMF jelas akan memperhitungkan masalah politik dalam pencairan pinjaman.	I-EM-EF  jelas akan memperhitungkan masalah politik dalam penca-i-ran pinjaman.
3_118	IMF prihatin indeks BEJ alami kenaikan.	I-EM-EF  prihatin indeks BE-E-JE alami kenaikan.
3_119	Info biaya pemakaian air PAM.	Info biaya pemakaian air PAM.
3_120	Info biaya pemakaian air aqua.	Info biaya pemakaian air aqua.
3_121	Info biaya pemakaian listrik.	Info biaya pemakaian listrik.
3_122	Info billing telkom.	Info bil-ling tElkom.
3_123	Info juga diharapkan dari Polda Jatim.	Info juga diharapkan dari Polda Jatim.
3_124	Inspektur Jenderal Yusuf Manggabarani, Komandan Korps Brimob.	InspEktur JEnderal Yusuf Manggabarani, Komandan Korps Brimob.
3_125	Itu sebabnya Dubes Smith bukanlah satu-satunya orang yang membuka perdagangan bursa.	Itu sebabnya Dubes Smith bukanlah satu-satunya orang yang membuka perdagangan bursa.
3_126	Itu sebuah penyerangan model koboi.	Itu sebuah penyerangan model koboi.
3_127	Itu soal yang terlalu detail kita anggap.	Itu soal yang terlalu de-ta-il kita anggap.
3_128	Itu sudah dibaca oleh Matori.	Itu sudah dibaca olEh Matori.
3_129	Itu sudah kami cek sampai ujung-ujungnya.	Itu sudah kami cEk sampai ujung-ujungnya.
3_130	Itu UUD atau omong kosong.	Itu U-U-DE atau omong kosong.
3_131	Itu yang benar sesuai garis partai untuk melakukan regenerasi.	Itu yang benar sesuai garis partai untuk melakukan regenerasi.
3_132	Jabatannya sebagai Kepala Korps Serse pada Kepolisian resort.	Jabatannya sebagai Kepala Korps Serse pada Kepolisian rEsort.
3_133	Jadi, secara detail belum bisa diumumkan.	Jadi, secara de-ta-il belum bisa diumumkan.
3_134	Jam kantor pelayanan Depkeh HAM hingga jam berapa?	Jam kantor pelayanan DEpkEh HAM hingga jam berapa?
3_135	Jika dipastikan jaringannya ada, kemana saya harus menghubungi?	Jika dipastikan jaringannya ada, kemana saya harus menghubungi?
3_136	Jika ia merasa dirugikan oleh Tyasno sebaiknya ia menempuh jalur hukum.	Jika ia merasa dirugikan olEh Tyas-no sebaiknya ia menempuh jalur hukum.
3_137	Jumlah rute bus AC jurusan Jakarta-Cirebon ada delapan belas.	Jumlah rute bus A-sE jurusan Jakarta-Cirebon ada delapan belas.
3_138	Juru bicara Kedubes AS di Tashkent menolak memberi komentar.	Juru bicara Kedubes A-ES di Tash-kent menolak memberi komentar.
3_139	Justru lagu-lagu Leo konteks zamannya sekarang ini.	Justru lagu-lagu LEo kontEks zamannya sekarang ini.
3_140	Juventus berhasil mengimbangi AS Roma tanpa gol di Brussels hari Rabu.	JuvEntus berhasil mengimbangi A-ES Roma tanpa gol di Brus-sels hari Rabu.
3_141	Kabar itu memicu usulan dari berbagai pihak untuk melikuidasi BII.	Kabar itu memicu usulan dari berbagai pihak untuk meli-ku-i-da-si BE-I-I.
3_142	Kabel listriknya kacau gitu jelas Taufiq.	Kabel listriknya kacau gitu jelas Taufiq.
3_143	Kabulog bertanggung jawab kepada negara jelas Achyar.	Kabulog bertanggung jawab kepada negara jelas Ah-yar.
3_144	Kaca jendela kantor Kabag Humas Kodya Denpasar yang pecah ternyata dilempari dengan batu.	Kaca jendela kantor Kabag Humas Kodya DEnpasar yang pecah ternyata dilempari dengan batu.
3_145	Kaca-kacanya pecah sehingga ruangan di lantai BEJ pecah berantakan.	Kaca-kacanya pecah sehingga ruangan di lantai BE-E-JE pecah berantakan.
3_146	Kaditserse enggan mengungkapkan hasil pemeriksaan terhadap tujuh orang saksi.	Kaditserse enggan mengungkapkan hasil pemeriksaan terhadap tujuh orang saksi.
3_147	Kahfi berujar bahwa dia tdak punya kakak kandung atau saudara kandung lainnya.	Kahfi berujar bahwa dia tdak punya kakak kandung atau saudara kandung lainnya.
3_148	Kalau Afganistan memang tetap konsisten pada tradisi itu.	Kalau Afganistan mEmang tetap konsisten pada tradisi itu.
3_149	Kalau begitu tidak ada lagi biaya tambahan ya?	Kalau begitu tidak ada lagi biaya tambahan ya?
3_150	Kalau berangkat bulan Juni atau bulan Juli biayanya berapa sih?	Kalau berangkat bulan Juni atau bulan Juli biayanya berapa sih?
3_151	Kalau dianggap legislatif atau yudikatif eforia, itu tanggung jawab beliau juga, katanya.	Kalau dianggap legislatif atau yudikatif Eforia, itu tanggung jawab beliau juga, katanya.
3_152	Kalau eceran, harganya lebih tinggi lagi jelas Aztarmizi.	Kalau EcEran, harganya lebih tinggi lagi jelas Aztarmizi.
3_153	Kalau Evi, Ya Evi Saja.	Kalau Evi, Ya Evi Saja.
3_154	Kalau februari berapa?	Kalau fEbruari berapa?
3_155	Kalau ingin mematikan mikrofon gimana?	Kalau ingin mematikan mikrofon gimana?
3_156	Kalau itu tidak dibayar tunai pada tiap jatuh temponya, agunan akan disita.	Kalau itu tidak dibayar tunai pada tiap jatuh temponya, agunan akan disita.
3_157	Kalau iya, kenapa tidak ditangkap sendiri?	Kalau iya, kenapa tidak ditangkap sendiri?
3_158	Kalau izin dari Presiden sudah ada.	Kalau izin dari prEsidEn sudah ada.
3_159	Kalau juli berapa dan Kalau juni berapa?	Kalau juli berapa dan Kalau juni berapa?
3_160	Kalau kita mau mogok atau unjuk rasa usahakan agar tidak ketahuan bos.	Kalau kita mau mogok atau unjuk rasa usahakan agar tidak ketahuan bos.
3_161	Kalau klien sudah kepepet dia akan cari cara untuk menyuap hakim.	Kalau kli-yen sudah kepEpEt dia akan cari cara untuk menyuap hakim.
3_162	Kalau lagi rezeki.	Kalau lagi rezeki.
3_163	Kalau lebih nggak boleh.	Kalau lebih nggak bolEh.
3_164	Kalau mau bayar PBB, syarat-syaratnya apa saja?	Kalau mau bayar PE-BE-BE, syarat-syaratnya apa saja?
3_165	Kalau mau bikin KTP jangan nyogok ya.	Kalau mau bikin KA-TE-PE jangan nyogok ya.
3_166	Kalau mau bikin NPWP jangan ditunda-tunda.	Kalau mau bikin EN-PE-WE-PE jangan ditunda-tunda.
3_167	Kalau mau bikin SHM, apa saja syarat-syaratnya?	Kalau mau bikin ES-HA-EM, apa saja syarat-syaratnya?
3_168	Kalau mau bikin SHM, dokumen apa saja yang harus saya siapkan?	Kalau mau bikin ES-HA-EM, dokumen apa saja yang harus saya siapkan?
3_169	Kalau mau membuat HGB, bagaimana caranya?	Kalau mau membuat HA-GE-BE, bagaimana caranya?
3_170	Kalau mau ya tiap weton, ujarnya.	Kalau mau ya tiap weton, ujarnya.
3_171	Kalau memang Yus ngotot.	Kalau mEmang Yus ngotot.
3_172	Kalau mengajukan grasi, kan, berarti terhukum ngaku salah.	Kalau mengajukan grasi, kan, berarti terhukum ngaku salah.
3_173	Kalau mengubah platform, berarti pembubaran Republik Indonesia.	Kalau mengubah platform, ber-arti pembubaran Republik IndonEsia.
3_174	Kalau menurut kriminolog FISIP Universitas Indonesia penculik punya kepribadian ganda.	Kalau menurut kriminolog FISIP Universitas IndonEsia penculik punya kepribadian ganda.
3_175	Kalau milik TNI atau Polri yang dipakai nggak mungkin.	Kalau milik TE-EN-I atau Polri yang dipakai nggak mungkin.
3_176	Kalau ngasih saran sih sah-sah saja.	Kalau ngasih saran sih sah-sah saja.
3_177	Kalau nggak ngaku digebukin sampai ngaku.	Kalau nggak ngaku digebukin sampai ngaku.
3_178	Kalau nomer konferensi itu apa ya?	Kalau nomer konferEnsi itu apa ya?
3_179	Kalau nomer partisipan itu apa ya?	Kalau nomer partisipan itu apa ya?
3_180	Kalau nomer partisipasi itu apa ya?	Kalau nomer partisipasi itu apa ya?
3_181	Kalau november berapa?	Kalau novEmber berapa?
3_182	Kalau pakai SMS bagaimana caranya?	Kalau pakai ES-EM-ES bagaimana caranya?
3_183	Kalau pakai telepon bagaimana caranya?	Kalau pakai tElEpon bagaimana caranya?
3_184	Kalau pakai web bagaimana caranya?	Kalau pakai wEb bagaimana caranya?
3_185	Kalau ramai jadwal ini masih tentatif kata Onno.	Kalau ramai jadwal ini masih tEntatif kata On-no.
3_186	Kalau sampai akhir Mei belum selesai.	Kalau sampai akhir MEi, belum selesai.
3_187	Kalau sampai gagal memenuhi target waktu.	Kalau sampai gagal memenuhi targEt waktu.
3_188	Kalau sampai sekarang belum diumumkan, ya tidak terlampau wajar.	Kalau sampai sekarang belum diumumkan, ya tidak terlampau wajar.
3_189	Kalau selesai ya dua, kalau tidak ya satu.	Kalau selesai ya dua, kalau tidak ya satu.
3_190	Kalau SI MPR digelar di bulan Nopember kedua fraksi harus berkonsolidasi.	Kalau ES-I EM-PE-ER digelar di bulan NopEmber, kedua fraksi harus berkonsolidasi.
3_191	Kalau Spanyol gagal melangkah ke final, pendukungnya akan kecewa.	Kalau Spanyol gagal melangkah ke final, pendukungnya akan kecEwa.
3_192	Kalau Syahril Sabirin saja yang Gubernur Bank Indonesia bisa ditahan.	Kalau Syahril Sabirin saja yang Gubernur Bank IndonEsia bisa ditahan.
3_193	Kalau syariat Islam dalam Piagam Jakarta tidak bisa dimasukkan.	Kalau syariat Islam dalam Piagam Jakarta tidak bisa dimasukkan.
3_194	Kalau tarif nggak naik, efeknya ke anggaran akan berat, katanya.	Kalau tarif nggak naik, EfEknya ke anggaran akan berat, katanya.
3_195	Kalau terjadi badai tsunami bagaimana akibatnya.	Kalau terjadi badai su-na-mi bagaimana akibatnya.
3_196	Kalau terlampau kendor.	Kalau terlampau kendor.
3_197	Kalau tetap nekat kapan selesainya?	Kalau tetap nEkat kapan selesainya?
3_198	Kalau upah naik tetapi harga kebutuhan naik sama juga bohong.	Kalau upah naik tetapi harga kebutuhan naik sama juga bohong.
3_199	Kalau urusan itu, kami cukup yakin.	Kalau urusan itu, kami cukup yakin.
3_200	Kalau Ustad Jafar Umar Thalib saja ditangkap karena kaset rekaman apalagi amrozi.	Kalau Ustad Ja-far Umar Tha-lib saja ditangkap karena kasEt rekaman apalagi amrozi.
3_201	Kalau Wimar itu wakil siapa?	Kalau Wimar itu wakil siapa?
3_202	Kalaupun saya mengritik Kalbe Farma bukan berarti saya musuh mereka.	Kalaupun saya mengritik KalbE Farma bukan berarti saya musuh merEka.
3_203	Kaleb pun terkapar bersimbah darah.	Kaleb pun terkapar bersimbah darah.
3_204	Kali ini dialami wartawan Harian Sore Ujungpandang Ekspres.	Kali ini dialami wartawan Harian sorE Ujungpandang Eks-prEs.
3_205	Kami akan hubungi lagi Kaleb Situmorang secepatnya.	Kami akan hubungi lagi Kaleb Situmorang secepatnya.
3_206	Kami bekunjung ke kediaman kerajaan kuno Afganistan dengan rajanya Kemal Idris.	Kami bekunjung ke kediaman kerajaan kuno Afganistan dengan rajanya KEmal Idris.
3_207	Kami belum menerima uang ebtanas tersebut.	Kami belum menerima uang Ebtanas tersebut.
3_208	Kami bertemu di kota tempat Taj Mahal berdiri jam tujuh.	Kami bertemu di kota tempat Taj Mahal berdiri jam tujuh.
3_209	Kami dari bagian tata usaha departemen pertanian.	Kami dari bagian tata usaha departemEn pertanian.
3_210	Kami dari dinas kesehatan sebagai penanggungjawab BPJS kesehatan.	Kami dari dinas kesEhatan sebagai penanggungjawab BE-PE-JE-ES kesEhatan.
3_211	Kami dari dinas pendapatan daerah bermaksud menagih pajak anda.	Kami dari dinas pendapatan daErah bermaksud menagih pajak anda.
3_212	Kami dari divisi perikanan kementrian maritim di bawah ibu Susi.	Kami dari divisi perikanan kementrian maritim di bawah ibu Susi.
3_213	Kami dari kementrian perhubungan meninjau kembali program busway.	Kami dari kementrian perhubungan meninjau kembali program bas-wEy.
3_214	Kami diharuskan untuk memasukkan beberapa identitas.	Kami diharuskan untuk me-ma-suk-kan beberapa idEntitas.
3_215	Kami ingin menanyakan perihal layanan audioconference.	Kami ingin menanyakan perihal layanan audio-konferens.
3_216	Kami juga tengah mensurvei untuk memberikan bantuan toilet mobil.	Kami juga tengah mensurvEi untuk memberikan bantuan to-i-lEt mobil.
3_217	Kami mau booking audioconference kalau uang banyak.	Kami mau buking audio-konferens kalau uang banyak.
3_218	Kami mau menanyakan biaya pemakaian audioconference yang telah dilaksanakan.	Kami mau menanyakan biaya pemakaian audiokonferens yang telah dilaksanakan.
3_219	Kami mau pesan audioconference ujar Ustads Jefri atau Uje.	Kami mau pesan audio-konferens ujar Ustads Jefri atau Uje.
3_220	Kami percaya di bawah Kyai Gus Dur acaranya akan sukses.	Kami percaya di bawah Ki-ya-i Gus Dur acaranya akan suksEs.
3_221	Kami sangat kecewa dengan pencalonan Sutiyoso oleh Megawati.	Kami sangat kecEwa dengan pencalonan Sutiyoso olEh MEgawati.
3_222	Kami sedang mengupayakan untuk mendesak Syeis Sinatra.	Kami sedang mengupayakan untuk mendesak SyEis Sinatra.
3_223	Kami sediakan loket khusus.	Kami sediakan lokEt khusus.
3_224	Kami sudah memasukkan identitas-identitas yang dibutuhkan.	Kami sudah memasukkan idEntitas-idEntitas yang dibutuhkan.
3_225	Kami sudah memasukkannya ke dalam kandang harimau putih.	Kami sudah memasukkannya ke dalam kandang harimau putih.
3_226	Kami sudah mendatangi DPRD empat kali.	Kami sudah mendatangi DE-PE-ER-DE empat kali.
3_227	Kami sudah ziarah ke Masjid Pintu Seribu.	Kami sudah ziarah ke Masjid Pintu Seribu.
3_228	Kami tidak mempunyai uang tunai untuk membayar pensiunan.	Kami tidak mempunyai uang tunai untuk membayar pensiunan.
3_229	Kamu terlibat nggak dalam kampanye itu? Kata Eurico.	Kamu terlibat nggak dalam kampanye itu? Kata Eu-ri-ko.
3_230	Kan kacau ini! Kata Zarkasih mengutip Gus Dur.	Kan kacau ini! Kata Zarkasih mengutip Gus Dur.
3_231	Kan lucu itu ujar Sinyo yang kerap guyonan.	Kan lucu itu ujar Sinyo yang kerap guyonan.
3_232	Kantor cabang yang mana yang merupakan Kantor cabang telekomunikasi.?	Kantor cabang yang mana yang merupakan Kantor cabang tElEkomunikasi?
