9_041	Tiga dua tiga tiga tiga empat tiga lima tiga enam tiga tujuh tiga delapan tiga sembilan.	Tiga dua tiga tiga tiga empat tiga lima tiga enam tiga tujuh tiga delapan tiga sembilan.
9_042	Tiga kali Wayn dan kapten tim melakukan protes.	Tiga kali WE-yin dan kaptEn tim melakukan protEs.
9_043	Tiga pas walaupun memang condong ke optimis, ujar dia.	Tiga pas walaupun MEmang condong ke optimis, ujar dia.
9_044	Kalau tiga ribu dua tidak terlampau besar angkanya.	Kalau tiga ribu dua tidak terlampau besar angkanya.
9_045	Tim Azzurri tidak perlu khawatir terhadap Tim Ferrari.	Tim Azzurri tidak perlu khawatir terhadap Tim FErrari.
9_046	Tim Ginseng melawan Tim Labfor lebih baik dengan selisih gol tiga nol.	Tim GinsEng melawan Tim Labfor lebih baik dengan selisih gol tiga nol.
9_047	Tim itu akan menyurvei fasilitas dan persyaratan logistik di daerah.	Tim itu akan menyurvEi fasilitas dan persyaratan logistik di daErah.
9_048	Timnya akan menerapkan strategi khusus, timpal Brenda.	Timnya akan menerapkan stratEgi khusus, timpal BrEnda.
9_049	Timor LorosaE isyaratkan tak akan serahkan asEt.	Timor LorosaE isyaratkan tak akan serahkan asEt.
9_050	Tindakan ini dinilai Zulfikar sebagai tindakan sewenang-wenang.	Tindakan ini dinilai Zulfikar sebagai tindakan sewenang-wenang.
9_051	Tindakan Presiden untuk mengingatkan pers cetak melalui pengadilan.	Tindakan prEsidEn untuk mengingatkan PErs cetak melalui pengadilan.
9_052	Tindakan-tindakan tersebut, ungkap Darwis, sama seperti gaya kelompok zionis.	Tindakan-tindakan tersebut, ungkap Darwis, sama seperti gaya kelompok zionis.
9_053	Tinggal menunggu opini hukum dari pemerintah Indonesia.	Tinggal menunggu opini hukum dari pemerintah IndonEsia.
9_054	Tinggal menunggu upacara penguburan pukul tujuh tepat.	Tinggal menunggu upacara penguburan pukul tujuh tepat.
9_055	Titik supportnya tujuh lima enam empat sembilan lima belas.	Titik supportnya tujuh lima enam empat sembilan lima belas.
9_056	TNI Klaim dua GAM Tewas ditembak.	TE-EN-I Klaim dua GAM tEwas ditEmbak.
9_057	Toh, sampai saat ini, aparat belum mampu unjuk gigi.	Toh, sampai saat ini, aparat belum mampu unjuk gigi.
9_058	Toha Amin tolong transfer aset pukul tujuh malam ya.	Toha Amin tolong transfer asEt pukul tujuh malam ya.
9_059	Tolong tim Jihandak Brimob Polda Sulsel, Mbah.	Tolong tim Jihandak Brimob Polda Sulsel, Mbah.
9_060	Tommy selalu terlihat berkonsultasi ke Elza, sebelum menjawab pertanyaan penyidik.	Tommy selalu terlihat berkonsultasi ke Elza, sebelum menjawab pertanyaan penyidik.
9_061	Total nilai uang palsu menjadi tinjauan kami.	Total nilai uang palsu menjadi tinjauan kami.
9_062	TPA Benowo baru siap pada bulan Desember.	TE-PE-A Benowo baru siap pada bulan DEsEmber.
9_063	Tri Rachmaningsih Agus Wirahadikusuma tokoh GAM.	Tri Rachmaningsih Agus Wirahadikusuma tokoh GAM.
9_064	Tri Rachmaningsih lahir di tanggal tujuh belas bulan Dzulhijjah.	Tri Rachmaningsih lahir di tanggal tujuh belas bulan Dzulhijjah.
9_065	Tsunami hingga Senin kemarin belum muncul ujar Didik Rachbini.	Sunami hingga Senin kemarin belum muncul ujar Didik Rah-bi-ni.
9_066	Tudingan itu keruan membuat AD Yugoslavia menyangkal.	Tudingan itu keruan membuat A-DE Yugoslavia menyangkal.
9_067	Tuduhan kaum fundamentalis sebagai teroris sangat ngawur.	Tuduhan kaum fundamEntalis sebagai tEroris sangat ngawur.
9_068	Tujuh enam tujuh tujuh tujuh delapan tujuh sembilan.	Tujuh enam tujuh tujuh tujuh delapan tujuh sembilan.
9_069	Tujuh kosong tujuh satu tujuh dua tujuh tiga tujuh empat tujuh lima.	Tujuh kosong tujuh satu tujuh dua tujuh tiga tujuh empat tujuh lima.
9_070	Tujuh puluh enam orang bergabung sebagai peserta termasuk Bapak Tiyasno.	Tujuh puluh enam orang bergabung sebagai peserta termasuk Bapak Tiyasno.
9_071	Tujuh ribu enam untuk september urai Fahmi.	Tujuh ribu enam untuk sEptEmber, urai Fahmi.
9_072	Tukang parkir tergeletak di depan toko emas itu sejak pukul tujuh pagi.	Tukang parkir tergeletak di depan toko emas itu sejak pukul tujuh pagi.
9_073	Tukas Presiden sambil berlalu dengan mobil golf yang sudah menunggunya.	Tukas prEsidEn sambil berlalu dengan mobil golf yang sudah menunggunya.
9_074	Tunai sudah beban moral yang melekat pada PBNU.	Tunai sudah beban moral yang melekat pada PE-BE-EN-U.
9_075	Saatnya tutup buku dua ribu lima ucap Slamet.	Saatnya tutup buku dua ribu lima ucap Slamet.
9_076	Tutup hanya jendela utama saja dan telpon satpam ucap Feisal.	Tutup hanya jendEla utama saja dan telpon satpam ucap FEisal.
9_077	Tutup hanya pintu utama saja lalu telpon hansip.	Tutup hanya pintu utama saja lalu telpon hansip.
9_078	Tutup jendela lalu segeralah telpon kantor polisi.	Tutup jendEla lalu segeralah telpon kantor polisi.
9_079	Joggingnya cukup enam puluh menit saja.	Joggingnya cukup enam puluh menit saja.
9_080	Aku sudah memanggil gojek sejak jam lima pagi.	Aku sudah memanggil gojEk sejak jam lima pagi.
9_081	Filmnya berlangsung  selama sembilan puluh menit.	Filemnya berlangsung  selama sembilan puluh menit.
9_082	Huuu penonton kecewa!	Huuu penonton kecEwa!
9_083	Kaesang membuka cafe di bilangan Thamrin.	KaEsang membuka kafE di bilangan Thamrin.
9_084	Percakapan antara kelima tokoh yang oleh Tan Malaka dijuluki para pendakwa modern.	Percakapan antara kelima tokoh yang oleh Tan Malaka dijuluki para pendakwa modErn.
9_085	Tokoh penting dalam rekaman ini antara lain Menko Polhukam Luhut Panjaitan.	Tokoh penting dalam rekaman ini antara lain MEnko Polhukam Luhut Panjaitan.
9_086	Jokowi menahan diri untuk tidak meluapkan amarahnya lantaran ditemani Teten Masduki dan Mensesneg Pratikno.	Jokowi menahan diri untuk tidak meluapkan amarahnya lantaran ditemani TEtEn Masduki dan MEnsEsnEg Pratikno.
9_087	Kalau loe lelet, gua duluan ya.	Kalau lu lElEt, gua duluan ya.
9_088	Loe mau ngikut pesawat gua gak.	Lu mau ngikut pesawat gua ga.
9_089	Kagak usah bayar alias gratis ujarnya sambil terkekeh-kekeh.	Kaga usah bayar alias gratis ujarnya sambil terkEkEh-kEkEh.
9_090	Tutupnya Selasa siang jam berapa? ucap Cece Hidayat Padmadinata.	Tutupnya Selasa siang jam berapa? ucap CEcE Hidayat Padmadinata.
9_091	Tutur Howard yang juga Ketua Partai Liberal Australia kepada Jonny.	Tutur Howard yang juga Ketua Partai Liberal Australia kepada Jon-ni.
9_092	Tutur lulusan STM Fransiskus jurusan Teknik Listrik itu.	Tutur lulusan ES-TE-EM Fransiskus jurusan TEknik Listrik itu.
9_093	Tyasno Sudarto dan Tony Adams adalah warga Sungai Tiram.	Ti-yas-no Sudarto dan Toni Adams adalah warga Sungai Tiram.
9_094	Uang tunai yang diduga palsu tersebut disita sebagai barang bukti.	Uang tunai yang diduga palsu tersebut disita sebagai barang bukti.
9_095	Uang yang dipakai Bob Hasan, ugiek membantah, nggak.	Uang yang dipakai Bob Hasan, ugik membantah, engga.
9_096	Ubah lagi formatnya tujuh kali top volume, ujar Ayip.	Ubah lagi formatnya tujuh kali top volume, ujar Ayip.
9_097	Ucapnya sambil menyebutkan contoh-contoh serupa yang terjadi di negara-negara lain.	Ucapnya sambil menyebutkan contoh-contoh serupa yang terjadi di negara-negara lain.
9_098	Udah ya aku menang tujuh nol ucap Albert bertanya pada Zaini.	Udah ya aku menang tujuh nol, ucap Albert bertanya pada Zaini.
9_099	Ujar sumber tersebut yang mengklaim pelakunya adalah anggota GAM. 	Ujar sumber tersebut yang mengklaim pelakunya adalah anggota GAM. 
9_100	Ujar Wayn menanggapi keberhasilannya menyamakan kedudukan.	Ujar WE-yin menanggapi keberhasilannya menyamakan kedudukan.
9_101	Ujarnya seraya menunjukkan biji-biji kakao yang kering dan berkeriput.	Ujarnya seraya menunjukkan biji-biji kakao yang kering dan berkeriput.
9_102	Ukhman mengidap penyakit penyempitan pembuluh darah.	Ukhman mengidap penyakit penyempitan pembuluh darah.
9_103	Umat Islam Maluku boikot pers lokal ujar Rumsfeld kepada wartawan.	Umat Islam Maluku boy-kot pErs Lokal ujar Rums-feld kepada wartawan.
9_104	Umumnya clurit digunakan ungkap Azwar.	Umumnya clurit digunakan ungkap Azwar.
9_105	Umumnya mereka adalah warga keturunan Tionghoa atau orang suruhan.	Umumnya mereka adalah warga keturunan Tionghoa atau orang suruhan.
9_106	Unjuk rasa tidak dibahas khusus di dalam sidang ungkapnya saat itu.	Unjuk rasa tidak dibahas khusus di dalam sidang ungkapnya saat itu.
9_107	Untuk acara tutup buku perusahaan kami, biaya kampanye atau lain-lainnya.	Untuk acara tutup buku perusahaan kami, biaya kampanye atau lain-lainnya.
9_108	Untuk bulan ini berapa kuotanya? ucap Cholil Bisri.	Untuk bulan ini berapa kuotanya? ucap Holil Bisri.
9_109	Untuk detail rincian titik api beserta lokasinya masih dianalisa.	Untuk de-ta-il rincian titik api beserta lokasinya masih dianalisa.
9_110	Untuk Januari, Februari, Maret, Mei, Juni dan Juli berapa?	Untuk Januari, FEbruari, Maret, mEi, Juni dan Juli berapa?
9_111	Untuk jumlah tepat besar klaim yang dibayarkan.	Untuk jumlah tepat besar klaim yang dibayarkan.
9_112	Untuk mencapai blok kolektif urai Widodo.	Untuk mencapai blok kolEktif urai Widodo.
9_113	Untuk mencegah terjadinya keambrukan sistem finansial global.	Untuk mencegah terjadinya keambrukan sistem finansial global.
9_114	Untuk menepis klaim Estrada kalau pepatah tak pandai berdansa.	Untuk menepis klaim Estrada kalau pepatah tak pandai berdansa.
9_115	Untuk mengawal Fuad jika bepergian ke Pulau Flores, Pulau Kelor dan Pulau Ubi.	Untuk mengawal Fuad jika bepergian ke Pulau FlorEs, Pulau Kelor dan Pulau Ubi.
9_116	Untuk mewujudkan ambisinya, Pemprov DIY habis-habisan mengorek dana cadangannya.	Untuk mewujudkan ambisinya, PEmprov DE-I-YE habis-habisan mengorEk dana cadangannya.
9_117	Untuk Oktober, November, dan Desember berapa?	Untuk Oktober, NovEmber, dan DEsEmber berapa?
9_118	Untuk Pebruari berapa kejadian parkir liar?	Untuk PEbruari berapa kejadian parkir liar?
9_119	Untuk pertemuan RAT urai Kesowo kepada Puteh.	Untuk pertemuan ER-A-TE urai Kesowo kepada Pute-Eh.
9_120	Untuk proyek Batu Hijau ini urai Mahfud.	Untuk proyEk Batu Hijau ini urai Mahfud.
9_121	Untuk rapat anggaran belanja DPR urai Riswandha.	Untuk rapat anggaran belanja DE-PE-ER urai Riswandha.
9_122	Untuk rapat tutup buku urai Syamsul.	Untuk rapat tutup buku urai Syamsul.
9_123	Untuk sembilan belas Nopember berapa DP nya?	Untuk sembilan belas NopEmber berapa DE-PE nya?
9_124	Untuk sementara, mobil mewah yang dipakai untuk perploncoan itu ditahan.	Untuk sementara, mobil mEwah yang dipakai untuk perploncoan itu ditahan.
9_125	Untuk survei pembentukan kantor perwakilan tabloid PAS.	Untuk survEi pembentukan kantor perwakilan tabloid PAS.
9_126	Untung aparat keamanan dari Polres Poso cepat turun tangan urai Taufiq.	Untung aparat keamanan dari PolrEs Poso cepat turun tangan urai Taufiq.
9_127	Untung bomnya tidak meledak di perumahan dan masjid Ujong Batu sini urai Basri.	Untung bomnya tidak meledak di perumahan dan masjid Ujong Batu sini urai Basri.
9_128	Upaya-upaya dialog menuju perdamaian, imbau Faisal, seyogyanya tidak dihambat.	Upaya-upaya dialog menuju perdamaian, imbau Faisal, seyogyanya tidak dihambat.
9_129	Usahakan Sinay dan ratusan ribu warga Jakarta tetap tenang, urainya lagi.	Usahakan Sinay dan ratusan ribu warga Jakarta tetap tenang, urainya lagi.
9_130	Usai ijab kabul pukul sepuluh tepat Agus Seno Aji tersenyum sumringah.	Usai ijab kabul pukul sepuluh tepat Agus SEno Aji tersenyum sumringah.
9_131	Usai menyaksikan defile Angkatan Bersenjata Myanmar selama empat jam.	Usai menyaksikan dEfilE Angkatan Bersenjata Myanmar selama empat jam.
9_132	Usai pengumuman pemenang untuk kategori penyanyi favorit Indonesia itu.	Usai pengumuman pemenang untuk katEgori penyanyi favorit IndonEsia itu.
9_133	Usai sidang yang dipimpin oleh hakim Zubair Jayadi.	Usai sidang yang dipimpin olEh hakim Zubair Jayadi.
9_134	Usai tanya jawab dengan warga Lebaksiu Wakapolres Sinjai diculik massa.	Usai tanya jawab dengan warga Lebaksiu WakapolrEs Sinjai diculik massa.
9_135	Usai wawancara dengan wagub Bidang Kesra Djaelani.	Usai wawancara dengan wagub Bidang KEsra JaElani.
9_136	Usamah bersyukur atas serangan ke WTC dan Pentagon, yang kemudian dianggap sebagai bom syahid.	Usamah bersyukur atas serangan ke WE-TE-SE dan PEntagon, yang kemudian dianggap sebagai bom syahid.
9_137	Veteran perang Afganistan yaitu Syekh Yasin.	VEteran perang Afganistan yaitu SyEkh Yasin.
9_138	Vonis terhadap Hakim Agung Zendrato ditunda.	Vonis terhadap Hakim Agung ZEndrato ditunda.
9_139	Wahab Kusnadi sang pemilik Volvo hitam tidak membayar pajak hotel.	Wahab Kusnadi sang pemilik Volvo hitam tidak membayar pajak hotEl.
9_140	Wahai Anggota Dewan yang terhormat warga RRC bebas masuki wilayah Indonesia.	Wahai Anggota DEwan yang terhormat warga ER-ER-CE bEbas masuki wilayah IndonEsia.
9_141	Wahai nusa bangsa aku bela senantiasa.	Wahai nusa bangsa aku bEla senantiasa.
9_142	Wahai umat manusia patuhilah mekanisme hukum.	Wahai umat manusia patuhilah mEkanisme hukum.
9_143	Wahid khawatir dengan membengkaknya utang swasta yang dialami pabrik sepatu merek Fila.	Wahid khawatir dengan membengkaknya utang swasta yang dialami pabrik sepatu mErek Fila.
9_144	Wajar saja jika peraturan tersebut harus direview kembali.	Wajar saja jika peraturan tersebut harus di-ri-vi-uw kembali.
9_145	Wakapolres Sinjai akan ditindak tegas ujar Jokowi Rabu siang.	WakapolrEs Sinjai akan ditindak tegas ujar Jokowi Rabu siang.
9_146	Wakil Ketua MPR Cholil Bisri mengadakan selamatan menempati rumah baru.	Wakil Ketua EM-PE-ER Kholil Bisri mengadakan selamatan menempati rumah baru.
9_147	Wakil Sekjen PKB Syaifullah Yusuf kecewa walau otonomi khusus sekalipun.	Wakil SEkjEn PE-KA-BE Syai-ful-lah Yusuf kecEwa walau otonomi khusus sekalipun.
9_148	Waktu jatuh tempo utang itu lebih cepat dari pengembalian investasi.	Waktu jatuh tEmpo utang itu lebih cepat dari pengembalian invEstasi.
9_149	Walau acara yang disajikan pukul tiga kurang dua puluh menit cukup heboh.	Walau acara yang disajikan pukul tiga kurang dua puluh menit cukup heboh.
9_150	Walau partai uji coba, kedua tim tampil ngotot dan keras.	Walau partai uji coba, kedua tim tampil ngotot dan keras.
9_151	Walaupun di Merauke masih berada di bawah ufuk.	Walaupun di MeraukE masih berada di bawah ufuk.
9_152	Walaupun kolom itu lebih banyak bersifat glenyengan.	Walaupun kolom itu lebih banyak bersifat glenyengan.
9_153	Warga Lita Sinjai Utara sepakat Wapres Syahril sebaiknya mundur.	Warga Lita Sinjai Utara sepakat WaprEs Syah-ril sebaiknya mundur.
9_154	Warga yang ikut dalam konvoi bukannya terprovokasi.	Warga yang ikut dalam konvoi bukannya terprovokasi.
9_155	Warna air danau menjadi hijau, berlendir, dan berbau busuk.	Warna air danau menjadi hijau, berlendir, dan berbau busuk.
9_156	Wartawan Tabloid KILAS yakni Jeje Zainudin.	Wartawan Tabloid KILAS yakni JEjE Zainudin.
9_157	Wasit dan pelatih Bali ikuti Klinik Futsal PSSI.	Wasit dan pelatih Bali ikuti Klinik Futsal PE-ES-ES-I.
9_158	Weyin lebih banyak dan pintar memanfaatkan kesempatan sempit.	WE-yin lebih banyak dan pintar memanfaatkan kesempatan sempit.
9_159	Wesel yang dimaksud yaitu izin transit Yacob Tobing.	WEsel yang dimaksud yaitu izin transit Yacob Tobing.
9_160	Wilfred Simatupang waspadai daging glonggongan.	Wil-frEd Si-ma-tu-pang waspadai daging glonggongan.
9_161	Wulan mungkin benar bahwa ia pandai menulis.	Wulan mungkin benar bahwa ia pandai menulis.
9_162	Ya repot ya walaupun sudah banyak hijaunya Wismoyo cuma mengatakan begitu saja.	Ya rEpot ya walaupun sudah banyak hijaunya Wismoyo cuma mengatakan begitu saja.
9_163	Ia tidak tahu setelah itu uangnya untuk nyumbang apa, ujarnya.	Ia tidak tahu setelah itu uangnya untuk nyumbang apa, ujarnya.
9_164	Ya, waspadalah hai para pendidik terhadap perangai seperti ini.	Ya, waspadalah hai para pendidik terhadap perangai seperti ini.
9_165	Yacob Nuwawea adakan pertemuan antar kepala cabang membahas Safari Lintas Agama.	Yacob NuwawEa adakan pertemuan antar kepala cabang membahas Safari Lintas Agama.
9_166	Ada dua sungai besar disana yaitu Sungai Ciparugpug dan Cibeureum Gede.	Ada dua sungai besar disana yaitu Sungai Ciparugpug dan Cibeureum GedE.
9_167	Yakni Departemen Penerangan yang syukur telah dibubarkan.	Yakni DepartemEn Penerangan yang syukur telah dibubarkan.
9_168	Yakni Indoexchange yang diketuai Yusuf Syakir.	Yakni IndoEkschEng yang diketuai Yusuf Sya-kir.
9_169	Yakni izin percobaan gerbong nomor dua.	Yakni izin percobaan gerbong nomor dua.
9_170	Yakni novum dan adanya kekhilafan dalam putusan majelis kasasi.	Yakni novum dan adanya kekhilafan dalam putusan majelis kasasi.
9_171	Yang ada cuma kongkow-kongkow pemuda, pegawai dan pengemudi bajaj setempat menjaga keamanan.	Yang ada cuma kongkow-kongkow pemuda, pegawai dan pengemudi bajay setempat menjaga keamanan.
9_172	Yang dibahas pada pertemuan antar kepala ranting yaitu kasus Brunaigate dan Buloggate.	Yang dibahas pada pertemuan antar kepala ranting yaitu kasus BruneigEit dan BuloggEit.
9_173	Yang jelas Polres Kota Bandung bukan memihak PDI Perjuangan, jawab Roy sambil tertawa.	Yang jelas PolrEs Kota Bandung bukan memihak PE-DE-I Perjuangan, jawab Roy sambil tertawa.
9_174	Yang jelas, sebagai anggota Dewan, Sutrisno cukup vokal.	Yang jelas, sebagai anggota Dewan, Sutrisno cukup vokal.
9_175	Hal itu menjadi penyebab mekanis penurunan laba operasi konsolidasi.	Hal itu menjadi penyebab mekanis penurunan laba operasi konsolidasi.
9_176	Brigade fasilitas di Ciparugpug.	Brigade fasilitas di Ciparugpug.
9_177	Gerindra, Nasdem, dan Perindo bukan Partai Klasik.	Gerindra, Nasdem, dan PErindo bukan Partai Klasik.
9_178	Pemerintah melalui BI menurunkan suku bunga obligasi.	Pemerintah melalui BE-I menurunkan suku bunga obligasi.
9_179	Dia masuk ke dalam daftar tokoh Orba versi baru itu.	Dia masuk ke dalam daftar tokoh Orba vErsi baru itu.
9_180	Kebakaran juga melanda areal transmigrasi.	Kebakaran juga melanda arEal transmigrasi.
9_181	Kapolri Badrodin Haiti menjamin kunjungan Presiden Joko Widodo dan Ibu Negara Iriana ke Papua aman.	Kapolri Badrodin Haiti menjamin kunjungan PrEsidEn Joko Widodo dan Ibu Negara Iriana ke Papua aman.
9_182	Sebagaimana dilansir dalam siaran pers Tim Komunikasi Presiden Ari Dwipayana.	Sebagaimana dilansir dalam siaran pErs Tim Komunikasi PrEsidEn Ari Dwipayana.
9_183	Terjadi penyerangan dan penembakan ke Polsek Sinak, Puncak Jaya, Jayawijaya pada Minggu malam.	Terjadi penyerangan dan penEmbakan ke PolsEk Sinak, Puncak Jaya, Jayawijaya pada Minggu malam.
9_184	Sekretaris Kabinet Pramono Anung mengatakan bahwa Presiden Jokowi yakin penyerangan ini segera akan bisa diatasi.	SekrEtaris KabinEt Pramono Anung mengatakan bahwa PrEsidEn Jokowi yakin penyerangan ini segera akan bisa diatasi.
9_185	Ekspedisi Kapsul Waktu telah berhasil membawa Kapsul Waktu Impian Indonesia.	EkspEdisi Kapsul Waktu telah berhasil membawa Kapsul Waktu Impian IndonEsia.
9_186	Hal ini merupakan bagian dari Gerakan Nasional Ayo Kerja dalam rangka tujuh puluh tahun Indonesia Merdeka.	Hal ini merupakan bagian dari Gerakan Nasional Ayo Kerja dalam rangka tujuh puluh tahun IndonEsia MerdEka.
9_187	Nick Nurrachman menjelaskan kegiatan ini merupakan gerakan swadaya dan sukarela.	Nik Nur-rah-man menjelaskan kegiatan ini merupakan gerakan swadaya dan sukarEla.
9_188	Panitia berkoordinasi dengan Pemerintah Provinsi, Kabupaten atau Kota, dan Pemerintah Pusat.	Panitia berkoordinasi dengan Pemerintah Provinsi, KabupatEn atau Kota, dan Pemerintah Pusat.
9_189	Pemerintahan pusat yang terlibat yaitu Mensesneg, Kepala Staf Presiden, Sekretaris Kabinet, Kemenkomar, dan Kemenko PMK.	Pemerintahan pusat yang terlibat yaitu MEnsEsnEg, Kepala Staf prEsidEn, SEkretaris KabinEt, KEmEnkomar, dan KEmEnko PE-EM-KA.
9_190	Selain itu, ada pula Kemendagri, Kementerian PUPR, Kemenhub, dan Kemendikbud.	Selain itu, ada pula KEmEndagri, Kementerian PE-U-PE-ER, KEmEnhub, dan KEmEndikbud.
9_191	Kemenaker, Kemensos, KemenPAN, RB, Kemenpora turut menyukseskan acara itu.	KEmEnaker, KEmEnsos, KemEnPAN, ER-BE, KEmEnpora turut menyuksEskan acara itu.
9_192	Mereka dibantu oleh Kemenpar, KemenESDM, dan Badan Ekonomi Kreatif.	MerEka dibantu olEh KEmEnpar, KEmEn-ES-DE-EM, dan Badan Ekonomi KrEatif.
9_193	Merayakan natal berarti menjalankan revolusi karakter dan revolusi mental, ujar Presiden Joko Widodo.	Merayakan natal berarti menjalankan rEvolusi karakter dan rEvolusi mEntal, ujar prEsidEn Joko Widodo.
9_194	Wakil Presiden Jusuf Kalla meresmikan peluncuran logo dan maskot Asian Games.	Wakil prEsidEn Yusuf Kalla meresmikan peluncuran logo dan maskot Asian GEms.
