7_164	Rakyat Brunei akan tetap mempertahankan sistem nilai yang baik.	Rakyat BrunEi akan tetap mempertahankan sistem nilai yang baik.
7_165	Rakyat sudah bosan menuai asap.	Rakyat sudah bosan menuai asap.
7_166	Ranjau haruku telan korban satu lagi.	Ranjau haruku telan korban satu lagi.
7_167	Rapat akhir tahun diikuti tiga puluh dua peserta.	Rapat akhir tahun diikuti tiga puluh dua peserta.
7_168	Rapat anggota tahunan dihadiri tiga puluh dua anggota.	Rapat anggota tahunan dihadiri tiga puluh dua anggota.
7_169	Rapat antar bagian dilaksanakan tepat pukul enam.	Rapat antar bagian dilaksanakan tepat pukul enam.
7_170	Rapat antar cabang dimulai tepat pukul satu.	Rapat antar cabang dimulai tepat pukul satu.
7_171	Rapat antar daerah diadakan tepat pukul tiga.	Rapat antar daErah diadakan tepat pukul tiga.
7_172	Rapat antar divisi diagendakan tepat pukul sebelas.	Rapat antar divisi diagEndakan tepat pukul sebelas.
7_173	Rapat antar sektor terkait rencana hijau kota tepat pukul tujuh.	Rapat antar sEktor terkait rencana hijau kota tepat pukul tujuh.
7_174	Rapat internal syuting Seri Laris Ngelaba tepat pukul sepuluh.	Rapat internal syuting Seri Laris Ngelaba tepat pukul sepuluh.
7_175	Rapat kerjasama dengan para kolega diadakan tepat pukul empat.	Rapat kerjasama dengan para kolEga diadakan tepat pukul empat.
7_176	Rapat mendadak rekrutmen wartawan dan para karyawan.	Rapat mendadak rEkrutmen wartawan dan para karyawan.
7_177	Rapat penting perjanjian damai Vietnam dimulai tepat pukul sembilan.	Rapat penting perjanjian damai ViEtnam dimulai tepat pukul sembilan.
7_178	Rapat pimpinan terkait penjualan Vespa dan Harley Davidson tepat pukul dua.	Rapat pimpinan terkait penjualan VEspa dan Harliy Davidson tepat pukul dua.
7_179	Realisasi Rezim Orba jeblok, rakyat Aceh harus menyetopnya!	REalisasi REzim Orba jeblok, rakyat AcEh harus menyetopnya!
7_180	Rekomendasi ekstern yang memuat sebelas butir rinci Endang.	REkomEndasi EkstEren yang memuat sebelas butir, rinci Endang.
7_181	Rem kereta api tersebut blong, tambah Ikhsan.	REm kerEta api tersebut blong, tambah Ikhsan.
7_182	Rendahnya integritas para pegawai bank tambah Edwin.	Rendahnya integritas para pegawai bank, tambah Edwin.
7_183	Renny Soulisa komplain terutama soal pakai wig.	REnny Soulisa komplain terutama soal pakai wig.
7_184	Reog Ponorogo, Romy Gepeng Chandra, dan Riwud Padmadi pergi ke NTB	Reog Ponorogo, Romy GEpEng Chandra, dan Riwud Padmadi pergi ke EN-TE-BE
7_185	Resiko yang lindung nilai sulit dituduh sebagai langkah verbal.	REsiko yang lindung nilai sulit dituduh sebagai langkah vErbal.
7_186	Responden sangat menyesalkan berbagai pengekangan yang dilakukan rezim yang lampau.	REspondEn sangat menyesalkan berbagai pengekangan yang dilakukan REzim yang lampau.
7_187	Reza Jaya Motor milik Reza Pahlevi, salah seorang pegawai Zakaria.	REza Jaya Motor milik REza PahlEvi, salah seorang pegawai Zakaria.
7_188	Rezlan tetap menolak datang ke rumah Drajat.	REzlan tetap menolak datang ke rumah Drajat.
7_189	Ribuan hektar tambak itu seperti disulap menjadi danau luas.	Ribuan hEktar tambak itu seperti disulap menjadi danau luas.
7_190	Rinci Syaifuddin terowongan Gaza runtuh, tiga orang tewas.	Rinci Syai-fud-din terowongan Gaza runtuh, tiga orang tEwas.
7_191	Rizal menyebut operasi terorisme itu lihai karena mampu memperhitungkan presisi.	Rizal menyebut operasi tErorisme itu lihai karena mampu memperhitungkan prEsisi.
7_192	Rizal Ramli kalau jadi Kabulog boleh-boleh saja, tambah Izumi	Rizal Ramli kalau jadi Kabulog bolEh-bolEh saja, tambah Izumi
7_193	Rizieq Syihab dijadikan tersangka, Jafar Umar sesalkan Polda Metro.	Ri-zieq Syi-hab dijadikan tersangka, Ja-far Umar sesalkan Polda MEtro.
7_194	Rizki Wahyudi tetap dapat naik jenjang tanpa ujian.	Rizki Wahyudi tetap dapat naik jenjang tanpa ujian.
7_195	Rombongan Wapres belum juga mendarat di heliped PT Arun.	Rombongan WaprEs belum juga mendarat di hElipEd PE-TE Arun.
7_196	Rosyid Hidayat risau akan konflik-konflik di daerah.	Ro-syid Hidayat risau akan konflik-konflik di daErah.
7_197	Roy akan merangkul Yayasan Lembaga Konsumen Indonesia.	Roy akan merangkul Yayasan Lembaga KonsumEn IndonEsia.
7_198	Roy berargumen Suara sirine yang sangat kencang membuat para perampok kabur.	Roy berargumEn, Suara sirine yang sangat kencang membuat para perampok kabur.
7_199	Roy David Lumbun juga berjanji kepada Roni Syahroni.	Roy David Lumbun juga berjanji kepada Roni Syah-roni.
7_200	Roy didampingi Wakil Sekretaris Jenderal Republik Ceko.	Roy didampingi Wakil SEkretaris JEnderal REpublik CEko.
7_201	Roy juga mengemukakan hasil pengungkapan upaya penyelundupan lainnya.	Roy juga mengemukakan hasil pengungkapan upaya penyelundupan lainnya.
7_202	Roy lalu menyontohkan tari Rejang dan Tari Topeng Wali.	Roy lalu menyontohkan tari Rejang dan Tari TopEng Wali.
7_203	Roy menganggap tari Siwi Utami dan Tarman Azzam saling menyudutkan.	Roy menganggap tari Siwi Utami dan Tarman Azzam saling menyudutkan.
7_204	Roy Tumpal Pakpahan mengharapkan bantuan Rudolf Pardede dan Rully Chaerul Azwar.	Roy Tumpal Pak-pa-han mengharapkan bantuan Ru-dolf Par-dE-dE dan Rul-ly KhaE-rul Azwar.
7_205	RRC Ingin Tingkatkan Hubungan Diplomatik.	ER-ER-CE Ingin Tingkatkan Hubungan Diplomatik.
7_206	Rumah Sakit Zainul Abidin dipenuhi roh jahat.	Rumah Sakit Zai-nul A-bi-din dipenuhi roh jahat.
7_207	Rumsfeld tampak berhati-hati untuk tidak mengajukan permintaan dukungan militer.	Rums-feld tampak berhati-hati untuk tidak mengajukan permintaan dukungan militEr.
7_208	Rumsfeld yang menemui pasukan AS dan para pemimpin Afgan mengatakan.	Rums-feld yang menemui pasukan A-ES dan para pemimpin Afgan mengatakan.
7_209	Rupanya Sabtu pagi, Ngatiyem sedang bertengkar dengan Nyoman salah seorang staf Pidum.	Rupanya Sabtu pagi, Ngatiyem sedang bertengkar dengan Nyoman, salah seorang staf Pidung.
7_210	Rute yang akan ditempuh saat berkonvoi dengan naik sepeda motor relatif stabil.	Rute yang akan ditempuh saat berkonvoi dengan naik sepEda motor rElatif stabil.
7_211	Saat delapan orang tewas hanyut dan dua bayi hilang, sambung Ichram sambil menyeka matanya.	Saat delapan orang tEwas hanyut dan dua bayi hilang, sambung Ihram sambil menyeka matanya.
7_212	Saat hendak dibuka oleh Rizki dan Winarno Yudho Sabtu malam.	Saat hendak dibuka olEh Rizki dan Winarno Yudho Sabtu malam.
